BHI_ID,Basin,year,dip_status,din_status,chla_status,secchi_status,oxy_status
1,Kattegat,2009,7.22625046085781,73.7372496005899,78.9774425987201,100.0,NA
1,Kattegat,2010,8.09666425694516,82.6190230300527,74.5972851266789,100.0,NA
1,Kattegat,2011,4.91436506711927,50.1465823175436,85.1548144694622,86.8421052631579,NA
1,Kattegat,2012,11.5365551425031,100.0,100.0,100.0,NA
1,Kattegat,2013,5.95623987034035,60.7779578606159,100.0,100.0,NA
2,Kattegat,2009,7.22625046085781,73.7372496005899,78.9774425987201,100.0,NA
2,Kattegat,2010,8.09666425694516,82.6190230300527,74.5972851266789,100.0,NA
2,Kattegat,2011,4.91436506711927,50.1465823175436,85.1548144694622,86.8421052631579,NA
2,Kattegat,2012,11.5365551425031,100.0,100.0,100.0,NA
2,Kattegat,2013,5.95623987034035,60.7779578606159,100.0,100.0,NA
3,Great Belt,2009,2.95643297916763,25.054516772607,80.5858753389963,94.11764705882352,NA
3,Great Belt,2010,4.55611648985975,38.6111566937266,73.2103461593402,NA,NA
3,Great Belt,2011,2.16222819447838,18.3239677498168,52.8995756718529,NA,NA
3,Great Belt,2012,2.80364949629348,23.7597414940125,60.5157733810943,NA,NA
3,Great Belt,2013,5.22184408222612,44.2529159510688,64.0853196655741,NA,NA
4,Great Belt,2009,2.95643297916763,25.054516772607,80.5858753389963,94.11764705882352,NA
4,Great Belt,2010,4.55611648985975,38.6111566937266,73.2103461593402,NA,NA
4,Great Belt,2011,2.16222819447838,18.3239677498168,52.8995756718529,NA,NA
4,Great Belt,2012,2.80364949629348,23.7597414940125,60.5157733810943,NA,NA
4,Great Belt,2013,5.22184408222612,44.2529159510688,64.0853196655741,NA,NA
5,The Sound,2009,7.63173834039976,59.9636583888553,66.5047069541451,NA,NA
5,The Sound,2010,6.30393996247655,49.53095684803,79.5026780528727,NA,NA
5,The Sound,2011,NA,NA,64.2049736247174,NA,NA
5,The Sound,2012,11.0817941952507,87.0712401055409,100.0,NA,NA
5,The Sound,2013,9.29717764250138,73.049252905368,100.0,NA,NA
6,The Sound,2009,7.63173834039976,59.9636583888553,66.5047069541451,NA,NA
6,The Sound,2010,6.30393996247655,49.53095684803,79.5026780528727,NA,NA
6,The Sound,2011,NA,NA,64.2049736247174,NA,NA
6,The Sound,2012,11.0817941952507,87.0712401055409,100.0,NA,NA
6,The Sound,2013,9.29717764250138,73.049252905368,100.0,NA,NA
7,Kiel Bay,2009,10.1988071570577,98.4095427435389,76.4899606926591,93.24324324324324,NA
7,Kiel Bay,2010,9.37885643767997,90.4977375565611,100.0,71.62162162162161,NA
7,Kiel Bay,2011,8.53612879071509,82.366154998128,NA,67.56756756756756,NA
7,Kiel Bay,2012,9.61619569801771,92.7878532264867,NA,100.0,NA
7,Kiel Bay,2013,9.70625798212005,93.6568752660707,NA,81.08108108108108,NA
8,Kiel Bay,2009,10.1988071570577,98.4095427435389,76.4899606926591,93.24324324324324,NA
8,Kiel Bay,2010,9.37885643767997,90.4977375565611,100.0,71.62162162162161,NA
8,Kiel Bay,2011,8.53612879071509,82.366154998128,NA,67.56756756756756,NA
8,Kiel Bay,2012,9.61619569801771,92.7878532264867,NA,100.0,NA
8,Kiel Bay,2013,9.70625798212005,93.6568752660707,NA,81.08108108108108,NA
9,Bay of Mecklenburg,2009,9.31736071496482,81.7645940292831,66.3761314113309,67.6056338028169,NA
9,Bay of Mecklenburg,2010,6.36777128005198,55.8804418453541,100.0,77.46478873239437,NA
9,Bay of Mecklenburg,2011,5.79996054448609,50.8976129414086,94.0298507462687,84.50704225352113,NA
9,Bay of Mecklenburg,2012,11.8072289156626,100.0,100.0,100.0,NA
9,Bay of Mecklenburg,2013,6.98254364089776,61.2753829711436,NA,87.32394366197184,NA
10,Bay of Mecklenburg,2009,9.31736071496482,81.7645940292831,66.3761314113309,67.6056338028169,NA
10,Bay of Mecklenburg,2010,6.36777128005198,55.8804418453541,100.0,77.46478873239437,NA
10,Bay of Mecklenburg,2011,5.79996054448609,50.8976129414086,94.0298507462687,84.50704225352113,NA
10,Bay of Mecklenburg,2012,11.8072289156626,100.0,100.0,100.0,NA
10,Bay of Mecklenburg,2013,6.98254364089776,61.2753829711436,NA,87.32394366197184,NA
11,Arkona Basin,2009,7.56477526438564,60.938467407551,90.7872354122335,73.6111111111111,NA
11,Arkona Basin,2010,2.87904031989337,23.1922692435855,88.7977047549108,84.72222222222221,NA
11,Arkona Basin,2011,5.56683096549725,44.84391611095,88.7335544776545,100.0,NA
11,Arkona Basin,2012,5.11787702878806,41.2273427319038,100.0,100.0,NA
11,Arkona Basin,2013,9.16780354706685,73.8517507958163,99.3212174293847,93.05555555555556,NA
12,Arkona Basin,2009,7.56477526438564,60.938467407551,90.7872354122335,73.6111111111111,NA
12,Arkona Basin,2010,2.87904031989337,23.1922692435855,88.7977047549108,84.72222222222221,NA
12,Arkona Basin,2011,5.56683096549725,44.84391611095,88.7335544776545,100.0,NA
12,Arkona Basin,2012,5.11787702878806,41.2273427319038,100.0,100.0,NA
12,Arkona Basin,2013,9.16780354706685,73.8517507958163,99.3212174293847,93.05555555555556,NA
13,Arkona Basin,2009,7.56477526438564,60.938467407551,90.7872354122335,73.6111111111111,NA
13,Arkona Basin,2010,2.87904031989337,23.1922692435855,88.7977047549108,84.72222222222221,NA
13,Arkona Basin,2011,5.56683096549725,44.84391611095,88.7335544776545,100.0,NA
13,Arkona Basin,2012,5.11787702878806,41.2273427319038,100.0,100.0,NA
13,Arkona Basin,2013,9.16780354706685,73.8517507958163,99.3212174293847,93.05555555555556,NA
14,Bornholm Basin,2009,9.41915227629513,78.4929356357928,86.5190909840604,85.91549295774648,NA
14,Bornholm Basin,2010,7.41656365883807,61.8046971569839,80.4131335414429,90.14084507042254,75.0
14,Bornholm Basin,2011,7.21153846153846,60.0961538461538,96.9773928028843,94.36619718309859,49.0
