"rgn_id","pressures.score"
1,0
2,0.176336
3,0.176336
4,0.0462019
5,0
6,0.176336
7,0.176336
8,0.0462019
9,0.176336
10,0.0462019
11,0
12,0.176336
13,0.0462019
14,0
15,0.176336
16,NA
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,NA
41,0
42,NA
