"rgn_id","pressure_score"
1,0.173819
2,0.187054
3,0.187054
4,0.231829
5,0.173819
6,0.187054
7,0.187054
8,0.231829
9,0.187054
10,0.231829
11,0.173819
12,0.187054
13,0.231829
14,0.173819
15,0.187054
16,NA
17,0.183731
18,0.183731
19,0.0194018
20,0.173819
21,0.183731
22,0.0194018
23,0.165432
24,0.138429
25,0.128349
26,0.173819
27,0.138429
28,0.128349
29,0.173819
30,0.145504
31,0.128349
32,0.145504
33,0.0194018
34,0.128349
35,0.173819
36,0.145504
37,0.173819
38,0.145504
39,0.173819
40,NA
41,0.173819
42,NA
