"rgn_id","year","percent"
1,1999,7.07685
1,2000,5.80904
1,2001,5.02646
1,2002,5.22732
1,2003,5.77302
1,2004,6.54328
1,2005,7.68003
1,2006,6.9859
1,2007,6.07712
1,2008,6.06868
1,2009,8.31992
1,2010,7.22496
2,1998,5.0389
2,2003,5.40655
2,2004,5.50775
2,2005,4.82989
2,2006,3.89701
2,2007,3.79232
2,2008,3.32031
2,2009,5.98095
2,2010,7.22496
3,1998,5.0389
3,2003,5.40655
3,2004,5.50775
3,2005,4.82989
3,2006,3.89701
3,2007,3.79232
3,2008,3.32031
3,2009,5.98095
3,2010,7.22496
4,1998,9.21177
4,2003,9.26718
4,2004,10.2906
4,2005,11.1471
4,2006,10.2931
4,2007,8.63599
4,2008,7.51167
4,2009,7.72616
4,2010,5.38036
5,1999,7.07685
5,2000,5.80904
5,2001,5.02646
5,2002,5.22732
5,2003,5.77302
5,2004,6.54328
5,2005,7.68003
5,2006,6.9859
5,2007,6.07712
5,2008,6.06868
5,2009,8.31992
5,2010,7.22496
6,1998,5.0389
6,2003,5.40655
6,2004,5.50775
6,2005,4.82989
6,2006,3.89701
6,2007,3.79232
6,2008,3.32031
6,2009,5.98095
6,2010,7.22496
7,1998,5.0389
7,2003,5.40655
7,2004,5.50775
7,2005,4.82989
7,2006,3.89701
7,2007,3.79232
7,2008,3.32031
7,2009,5.98095
7,2010,7.22496
8,1998,9.21177
8,2003,9.26718
8,2004,10.2906
8,2005,11.1471
8,2006,10.2931
8,2007,8.63599
8,2008,7.51167
8,2009,7.72616
8,2010,5.38036
9,1998,5.0389
9,2003,5.40655
9,2004,5.50775
9,2005,4.82989
9,2006,3.89701
9,2007,3.79232
9,2008,3.32031
9,2009,5.98095
9,2010,7.22496
10,1998,9.21177
10,2003,9.26718
10,2004,10.2906
10,2005,11.1471
10,2006,10.2931
10,2007,8.63599
10,2008,7.51167
10,2009,7.72616
10,2010,5.38036
11,1999,7.07685
11,2000,5.80904
11,2001,5.02646
11,2002,5.22732
11,2003,5.77302
11,2004,6.54328
11,2005,7.68003
11,2006,6.9859
11,2007,6.07712
11,2008,6.06868
11,2009,8.31992
11,2010,7.22496
12,1998,5.0389
12,2003,5.40655
12,2004,5.50775
12,2005,4.82989
12,2006,3.89701
12,2007,3.79232
12,2008,3.32031
12,2009,5.98095
12,2010,7.22496
13,1998,9.21177
13,2003,9.26718
13,2004,10.2906
13,2005,11.1471
13,2006,10.2931
13,2007,8.63599
13,2008,7.51167
13,2009,7.72616
13,2010,5.38036
14,1999,7.07685
14,2000,5.80904
14,2001,5.02646
14,2002,5.22732
14,2003,5.77302
14,2004,6.54328
14,2005,7.68003
14,2006,6.9859
14,2007,6.07712
14,2008,6.06868
14,2009,8.31992
14,2010,7.22496
15,1998,5.0389
15,2003,5.40655
15,2004,5.50775
15,2005,4.82989
15,2006,3.89701
15,2007,3.79232
15,2008,3.32031
15,2009,5.98095
15,2010,7.22496
16,NA,NA
17,2003,19.6448
17,2004,18.9727
17,2005,17.7471
17,2006,13.8408
17,2007,9.60343
17,2008,7.1167
17,2009,8.16579
17,2010,6.47005
18,2003,19.6448
18,2004,18.9727
18,2005,17.7471
18,2006,13.8408
18,2007,9.60343
18,2008,7.1167
18,2009,8.16579
18,2010,6.47005
19,1998,13.1762
19,2000,10.5622
19,2001,8.94734
19,2002,7.85976
19,2003,8.20281
19,2004,7.736
19,2005,7.12977
19,2006,7.11111
19,2007,6.0547
19,2008,6.26581
19,2009,8.15948
19,2010,6.47005
20,1999,7.07685
20,2000,5.80904
20,2001,5.02646
20,2002,5.22732
20,2003,5.77302
20,2004,6.54328
20,2005,7.68003
20,2006,6.9859
20,2007,6.07712
20,2008,6.06868
20,2009,8.31992
20,2010,7.22496
21,2003,19.6448
21,2004,18.9727
21,2005,17.7471
21,2006,13.8408
21,2007,9.60343
21,2008,7.1167
21,2009,8.16579
21,2010,6.47005
22,1998,13.1762
22,2000,10.5622
22,2001,8.94734
22,2002,7.85976
22,2003,8.20281
22,2004,7.736
22,2005,7.12977
22,2006,7.11111
22,2007,6.0547
22,2008,6.26581
22,2009,8.15948
22,2010,6.47005
23,2003,12.8994
23,2004,11.351
23,2005,8.27629
23,2006,5.60453
23,2007,4.30443
23,2008,5.82404
23,2009,13.7112
23,2010,7.22496
24,2003,10.5966
24,2004,9.87654
24,2005,8.89868
24,2006,6.85518
24,2007,5.9714
24,2008,7.48971
24,2009,17.1164
24,2010,7.22496
25,2003,10.7576
25,2004,9.96979
25,2005,7.87879
25,2006,5.96798
25,2007,4.65793
25,2008,5.46763
25,2009,13.7482
25,2010,7.22496
26,1999,7.07685
26,2000,5.80904
26,2001,5.02646
26,2002,5.22732
26,2003,5.77302
26,2004,6.54328
26,2005,7.68003
26,2006,6.9859
26,2007,6.07712
26,2008,6.06868
26,2009,8.31992
26,2010,7.22496
27,2003,10.5966
27,2004,9.87654
27,2005,8.89868
27,2006,6.85518
27,2007,5.9714
27,2008,7.48971
27,2009,17.1164
27,2010,7.22496
28,2003,10.7576
28,2004,9.96979
28,2005,7.87879
28,2006,5.96798
28,2007,4.65793
28,2008,5.46763
28,2009,13.7482
28,2010,7.22496
29,1999,7.07685
29,2000,5.80904
29,2001,5.02646
29,2002,5.22732
29,2003,5.77302
29,2004,6.54328
29,2005,7.68003
29,2006,6.9859
29,2007,6.07712
29,2008,6.06868
29,2009,8.31992
29,2010,7.22496
30,2003,8.96604
30,2004,8.78533
30,2005,8.37121
30,2006,7.63759
30,2007,6.82746
30,2008,6.30961
30,2009,8.22832
30,2010,7.22496
31,2003,10.7576
31,2004,9.96979
31,2005,7.87879
31,2006,5.96798
31,2007,4.65793
31,2008,5.46763
31,2009,13.7482
31,2010,7.22496
