"rgn_id","year","count"
1,1988,19347
1,1989,17594.7
1,1990,17290.7
1,1991,17988.1
1,1992,16396.7
1,1993,21439.1
1,1994,19597.3
1,1995,18989.4
1,1996,20312.6
1,1997,22529.8
1,1998,22583.4
1,1999,23531.1
1,2000,22154.3
1,2001,24925.8
1,2002,24550.3
1,2003,22815.9
1,2004,22994.7
1,2005,23870.8
1,2006,25712.6
1,2007,27160.9
1,2008,28215.9
1,2009,31255.6
1,2010,31541.7
1,2011,31613.2
1,2012,31666.9
1,2013,32721.8
2,1988,3776.85
2,1989,3905.14
2,1990,3987.24
2,1991,4320.8
2,1992,4233.56
2,1993,4254.09
2,1994,4202.77
2,1995,4100.14
2,1996,4402.9
2,1997,4526.06
2,1998,4613.3
2,1999,4623.56
2,2000,4957.12
2,2001,4705.67
2,2002,4346.46
2,2003,4064.22
2,2004,4171.98
2,2005,4233.56
2,2006,4269.48
2,2007,4084.74
2,2008,3987.24
2,2009,3982.11
2,2010,3817.9
2,2011,3833.3
2,2012,3956.46
2,2013,3961.59
3,1988,7067.78
3,1989,7307.85
3,1990,7461.5
3,1991,8085.69
3,1992,7922.44
3,1993,7960.85
3,1994,7864.82
3,1995,7672.76
3,1996,8239.34
3,1997,8469.81
3,1998,8633.06
3,1999,8652.26
3,2000,9276.46
3,2001,8805.91
3,2002,8133.7
3,2003,7605.54
3,2004,7807.2
3,2005,7922.44
3,2006,7989.66
3,2007,7643.95
3,2008,7461.5
3,2009,7451.89
3,2010,7144.6
3,2011,7173.41
3,2012,7403.88
3,2013,7413.48
4,1988,155690
4,1989,160801
4,1990,155601
4,1991,172728
4,1992,182188
4,1993,183443
4,1994,165756
4,1995,157394
4,1996,170306
4,1997,185663
4,1998,192993
4,1999,198328
4,2000,218213
4,2001,212272
4,2002,190729
4,2003,171383
4,2004,172728
4,2005,173041
4,2006,174925
4,2007,165913
4,2008,158246
4,2009,167661
4,2010,171136
4,2011,171270
4,2012,171719
4,2013,171696
5,1988,2404.2
5,1989,2186.44
5,1990,2148.67
5,1991,2235.32
5,1992,2037.57
5,1993,2664.17
5,1994,2435.3
5,1995,2359.76
5,1996,2524.18
5,1997,2799.71
5,1998,2806.38
5,1999,2924.14
5,2000,2753.05
5,2001,3097.46
5,2002,3050.8
5,2003,2835.26
5,2004,2857.48
5,2005,2966.36
5,2006,3195.23
5,2007,3375.21
5,2008,3506.3
5,2009,3884.04
5,2010,3919.59
5,2011,3928.48
5,2012,3935.15
5,2013,4066.25
6,1988,3688.72
6,1989,3814.01
6,1990,3894.2
6,1991,4219.97
6,1992,4134.77
6,1993,4154.82
6,1994,4104.7
6,1995,4004.46
6,1996,4300.16
6,1997,4420.45
