"rgn_id","trend"
1,0.000944941
2,-4.61871e-05
3,-4.61871e-05
4,-0.00475887
5,0.000944941
6,-4.61871e-05
7,-4.61871e-05
8,-0.00475887
9,-4.61871e-05
10,-0.00475887
11,0.000944941
12,-4.61871e-05
13,-0.00475887
14,0.000944941
15,-4.61871e-05
16,NA
17,-0.0150988
18,-0.0150988
19,0.00258236
20,0.000944941
21,-0.0150988
22,0.00258236
23,0.00139359
24,0.00240589
25,0.0029483
26,0.000944941
27,0.00240589
28,0.0029483
29,0.000944941
30,0.00289504
31,0.0029483
32,0.00289504
33,0.00258236
34,0.0029483
35,0.000944941
36,0.00289504
37,0.000944941
38,0.00289504
39,0.000944941
40,NA
41,0.000944941
42,NA
