"rgn_id","pressure_score"
1,0.142995
2,0.280313
3,0.280313
4,0.295349
5,0.142995
6,0.280313
7,0.280313
8,0.295349
9,0.280313
10,0.295349
11,0.142995
12,0.280313
13,0.295349
14,0.142995
15,0.280313
16,NA
17,0.354604
18,0.354604
19,0.130349
20,0.142995
21,0.354604
22,0.130349
23,0.346534
24,0.377742
25,0.404853
26,0.142995
27,0.377742
28,0.404853
29,0.142995
30,0.452863
31,0.404853
32,0.452863
33,0.130349
34,0.404853
35,0.142995
36,0.452863
37,0.142995
38,0.452863
39,0.142995
40,NA
41,0.142995
42,NA
