"rgn_id","pressure_score"
1,0.0659421
2,0.201743
3,0.201743
4,0.177629
5,0.0659421
6,0.201743
7,0.201743
8,0.177629
9,0.201743
10,0.177629
11,0.0659421
12,0.201743
13,0.177629
14,0.0659421
15,0.201743
16,NA
17,0.110439
18,0.110439
19,0.101891
20,0.0659421
21,0.110439
22,0.101891
23,0.102598
24,0.0942614
25,0.0509357
26,0.0659421
27,0.0942614
28,0.0509357
29,0.0659421
30,0.0477411
31,0.0509357
32,0.0477411
33,0.101891
34,0.0509357
35,0.0659421
36,0.0477411
37,0.0659421
38,0.0477411
39,0.0659421
40,NA
41,0.0659421
42,NA
