"rgn_id","score"
1,5.24
2,4.98
3,4.98
4,5.39
5,5.24
6,4.98
7,4.98
8,5.39
9,4.98
10,5.39
11,5.24
12,4.98
13,5.39
14,5.24
15,4.98
16,NA
17,4.47
18,4.47
19,4.16
20,5.24
21,4.47
22,4.16
23,4.39
24,4.43
25,4.82
26,5.24
27,4.43
28,4.82
29,5.24
30,5.1
31,4.82
32,5.1
33,4.16
34,4.82
35,5.24
36,5.1
37,5.24
38,5.1
39,5.24
40,NA
41,5.24
42,NA
