"rgn_id","year","percent"
14,1986,2.8
14,1987,2.3
14,1988,1.9
14,1989,1.6
14,1990,1.8
14,1991,3.2
14,1992,5.7
14,1993,9.3
14,1994,9.6
14,1995,9.1
14,1996,9.9
14,1997,10
14,1998,8.3
14,1999,7.1
14,2000,5.8
14,2001,5
14,2002,5.2
14,2003,5.8
14,2004,6.5
14,2005,7.7
14,2006,7
14,2007,6.1
14,2008,6.2
14,2009,8.3
14,2010,8.6
14,2011,7.8
14,2012,8
15,1980,2.72755
15,1981,3.16867
15,1982,3.81439
15,1983,9.7
15,1984,8.9
15,1985,7.8
15,1986,6
15,1987,6.1
15,1988,6.5
15,1989,8.1
15,1990,8.3
15,1991,9.1
15,1992,9
15,1993,10.7
15,1994,8
15,1995,7
15,1996,6.8
15,1997,5.4
15,1998,5
15,1999,5.1
15,2000,4.5
15,2001,4.2
15,2002,4.6
15,2003,5.4
15,2004,5.5
15,2005,4.8
15,2006,3.9
15,2007,3.8
15,2008,3.4
15,2009,6
15,2010,7.5
15,2011,7.6
15,2012,7.5
16,NA,NA
17,1980,7.45321
17,1981,8.4138
17,1982,9.34167
17,1983,9.98802
17,1984,11.2233
17,1985,11.4165
17,1986,11.5354
17,1987,11.3324
17,1988,10.6303
17,1989,9.74412
17,1990,9.11287
17,1991,8.8464
17,1992,13.3
17,1993,14
17,1994,14.4
17,1995,13.3
17,1996,12.4
17,1997,11.2
17,1998,10.7
17,1999,12.5
17,2000,16.1
17,2001,18.2
17,2002,19.9
17,2003,19.6
17,2004,19
17,2005,17.7
17,2006,13.8
17,2007,9.6
17,2008,7.1
17,2009,8.2
17,2010,9.6
17,2011,9.6
17,2012,10.1
18,1980,7.45321
18,1981,8.4138
18,1982,9.34167
18,1983,9.98802
18,1984,11.2233
18,1985,11.4165
18,1986,11.5354
18,1987,11.3324
18,1988,10.6303
18,1989,9.74412
18,1990,9.11287
18,1991,8.8464
18,1992,13.3
18,1993,14
18,1994,14.4
18,1995,13.3
18,1996,12.4
18,1997,11.2
18,1998,10.7
18,1999,12.5
18,2000,16.1
18,2001,18.2
18,2002,19.9
18,2003,19.6
18,2004,19
18,2005,17.7
18,2006,13.8
18,2007,9.6
18,2008,7.1
18,2009,8.2
18,2010,9.6
18,2011,9.6
18,2012,10.1
19,1980,7.45321
19,1981,8.4138
19,1982,9.34167
19,1983,9.98802
19,1984,11.2233
19,1985,11.4165
19,1986,11.5354
19,1987,11.3324
19,1988,10.6303
19,1989,9.74412
19,1990,9.11287
19,1991,8.8464
19,1992,5.2
19,1993,5.9
19,1994,8.1
19,1995,9.4
19,1996,9.7
19,1997,11.8
19,1998,13.3
19,1999,13
19,2000,10.6
19,2001,9
19,2002,7.9
19,2003,8.2
19,2004,7.8
19,2005,7.1
19,2006,7.1
19,2007,6
19,2008,6.2
19,2009,8.3
19,2010,7.3
19,2011,6.5
19,2012,5.5
20,1980,2.2
20,1981,2.8
20,1982,3.5
20,1983,3.9
20,1984,3.5
20,1985,3.1
20,1986,2.8
20,1987,2.3
20,1988,1.9
20,1989,1.6
20,1990,1.8
20,1991,3.2
20,1992,5.7
20,1993,9.3
20,1994,9.6
20,1995,9.1
20,1996,9.9
20,1997,10
20,1998,8.3
20,1999,7.1
20,2000,5.8
20,2001,5
20,2002,5.2
20,2003,5.8
20,2004,6.5
20,2005,7.7
20,2006,7
20,2007,6.1
20,2008,6.2
20,2009,8.3
20,2010,8.6
20,2011,7.8
20,2012,8
21,1980,7.45321
21,1981,8.4138
21,1982,9.34167
21,1983,9.98802
21,1984,11.2233
21,1985,11.4165
21,1986,11.5354
21,1987,11.3324
21,1988,10.6303
21,1989,9.74412
21,1990,9.11287
21,1991,8.8464
21,1992,13.3
21,1993,14
21,1994,14.4
21,1995,13.3
21,1996,12.4
21,1997,11.2
21,1998,10.7
21,1999,12.5
21,2000,16.1
21,2001,18.2
21,2002,19.9
21,2003,19.6
21,2004,19
21,2005,17.7
21,2006,13.8
21,2007,9.6
21,2008,7.1
21,2009,8.2
21,2010,9.6
21,2011,9.6
21,2012,10.1
22,1980,7.45321
22,1981,8.4138
22,1982,9.34167
22,1983,9.98802
22,1984,11.2233
22,1985,11.4165
22,1986,11.5354
22,1987,11.3324
22,1988,10.6303
22,1989,9.74412
22,1990,9.11287
22,1991,8.8464
22,1992,5.2
22,1993,5.9
22,1994,8.1
22,1995,9.4
22,1996,9.7
22,1997,11.8
22,1998,13.3
22,1999,13
22,2000,10.6
22,2001,9
22,2002,7.9
22,2003,8.2
22,2004,7.8
22,2005,7.1
22,2006,7.1
22,2007,6
22,2008,6.2
22,2009,8.3
22,2010,7.3
22,2011,6.5
22,2012,5.5
23,1980,2.72755
23,1981,3.16867
23,1982,3.81439
23,1983,6.84055
23,1984,10.1612
23,1985,9.75164
23,1986,9.52442
23,1987,9.2184
23,1988,7.8258
23,1989,6.67768
23,1990,6.36107
23,1991,7.89387
23,1992,9.31892
23,1993,10.5194
23,1994,17.4
23,1995,17.1
23,1996,15.6
23,1997,14.1
23,1998,13.7
23,1999,13.4
23,2000,15.9
23,2001,16.8
23,2002,13
23,2003,12.9
23,2004,11.3
23,2005,8.3
23,2006,5.6
23,2007,4.3
23,2008,5.8
23,2009,13.7
23,2010,17.8
23,2011,15.3
23,2012,13.2
24,1980,2.72755
24,1981,3.16867
24,1982,3.81439
24,1983,6.84055
24,1984,10.1612
24,1985,9.75164
24,1986,9.52442
24,1987,9.2184
24,1988,7.8258
24,1989,6.67768
24,1990,6.36107
24,1991,7.89387
24,1992,9.31892
24,1993,10.5194
24,1994,10.0946
24,1995,9.15904
24,1996,20.2
24,1997,14.7
24,1998,14.5
24,1999,13.8
24,2000,14.2
24,2001,13.1
24,2002,13.2
24,2003,10.6
24,2004,9.9
24,2005,8.9
24,2006,6.8
24,2007,6
24,2008,7.4
24,2009,17.1
24,2010,18.7
24,2011,16.2
24,2012,14.9
25,1980,2.72755
25,1981,3.16867
25,1982,3.81439
25,1983,6.84055
25,1984,10.1612
25,1985,9.75164
25,1986,9.52442
25,1987,9.2184
25,1988,7.8258
25,1989,0.6
25,1990,0.6
25,1991,1.5
25,1992,3.7
25,1993,6.6
25,1994,7.6
25,1995,9.7
25,1996,9.9
25,1997,10.4
25,1998,9.5
25,1999,11.6
25,2000,13.1
25,2001,12.4
25,2002,9.4
25,2003,10.7
25,2004,10
25,2005,7.9
25,2006,5.9
25,2007,4.7
25,2008,5.5
25,2009,13.8
25,2010,16.9
25,2011,12.5
25,2012,10.1
26,1980,2.2
26,1981,2.8
26,1982,3.5
26,1983,3.9
26,1984,3.5
26,1985,3.1
26,1986,2.8
26,1987,2.3
26,1988,1.9
26,1989,1.6
26,1990,1.8
26,1991,3.2
26,1992,5.7
26,1993,9.3
26,1994,9.6
26,1995,9.1
26,1996,9.9
26,1997,10
26,1998,8.3
26,1999,7.1
26,2000,5.8
26,2001,5
26,2002,5.2
26,2003,5.8
26,2004,6.5
26,2005,7.7
26,2006,7
26,2007,6.1
26,2008,6.2
26,2009,8.3
26,2010,8.6
26,2011,7.8
26,2012,8
27,1980,2.72755
27,1981,3.16867
27,1982,3.81439
27,1983,6.84055
27,1984,10.1612
27,1985,9.75164
27,1986,9.52442
27,1987,9.2184
27,1988,7.8258
27,1989,6.67768
27,1990,6.36107
27,1991,7.89387
27,1992,9.31892
27,1993,10.5194
27,1994,10.0946
27,1995,9.15904
27,1996,20.2
27,1997,14.7
27,1998,14.5
27,1999,13.8
27,2000,14.2
27,2001,13.1
27,2002,13.2
27,2003,10.6
27,2004,9.9
27,2005,8.9
27,2006,6.8
27,2007,6
27,2008,7.4
27,2009,17.1
27,2010,18.7
27,2011,16.2
27,2012,14.9
28,1980,2.72755
28,1981,3.16867
28,1982,3.81439
28,1983,6.84055
28,1984,10.1612
28,1985,9.75164
28,1986,9.52442
28,1987,9.2184
28,1988,7.8258
28,1989,0.6
28,1990,0.6
28,1991,1.5
28,1992,3.7
28,1993,6.6
28,1994,7.6
28,1995,9.7
28,1996,9.9
28,1997,10.4
28,1998,9.5
28,1999,11.6
28,2000,13.1
28,2001,12.4
28,2002,9.4
28,2003,10.7
28,2004,10
28,2005,7.9
28,2006,5.9
28,2007,4.7
28,2008,5.5
28,2009,13.8
28,2010,16.9
28,2011,12.5
28,2012,10.1
29,1980,2.2
29,1981,2.8
29,1982,3.5
29,1983,3.9
29,1984,3.5
29,1985,3.1
29,1986,2.8
29,1987,2.3
29,1988,1.9
29,1989,1.6
29,1990,1.8
29,1991,3.2
29,1992,5.7
29,1993,9.3
29,1994,9.6
29,1995,9.1
29,1996,9.9
29,1997,10
29,1998,8.3
29,1999,7.1
29,2000,5.8
29,2001,5
29,2002,5.2
29,2003,5.8
29,2004,6.5
29,2005,7.7
29,2006,7
29,2007,6.1
29,2008,6.2
29,2009,8.3
29,2010,8.6
29,2011,7.8
29,2012,8
30,1980,4.7
30,1981,4.9
30,1982,5.4
30,1983,5.5
30,1984,5.2
30,1985,5.1
30,1986,5.3
30,1987,5.2
30,1988,4.5
30,1989,3.2
30,1990,3.1
30,1991,6.5
30,1992,11.6
30,1993,16.2
30,1994,16.4
30,1995,15.3
30,1996,14.4
30,1997,12.6
30,1998,11.4
30,1999,10.1
30,2000,9.7
30,2001,9.1
30,2002,9
30,2003,9
30,2004,8.8
30,2005,8.4
30,2006,7.6
30,2007,6.8
30,2008,6.3
30,2009,8.2
30,2010,8.4
30,2011,7.7
30,2012,7.6
31,1980,2.72755
31,1981,3.16867
31,1982,3.81439
31,1983,6.84055
31,1984,10.1612
31,1985,9.75164
31,1986,9.52442
31,1987,9.2184
31,1988,7.8258
31,1989,0.6
31,1990,0.6
31,1991,1.5
31,1992,3.7
31,1993,6.6
31,1994,7.6
31,1995,9.7
31,1996,9.9
31,1997,10.4
31,1998,9.5
31,1999,11.6
31,2000,13.1
31,2001,12.4
31,2002,9.4
31,2003,10.7
31,2004,10
31,2005,7.9
31,2006,5.9
31,2007,4.7
31,2008,5.5
31,2009,13.8
31,2010,16.9
31,2011,12.5
31,2012,10.1
32,1980,4.7
32,1981,4.9
32,1982,5.4
32,1983,5.5
32,1984,5.2
32,1985,5.1
32,1986,5.3
32,1987,5.2
32,1988,4.5
32,1989,3.2
32,1990,3.1
32,1991,6.5
32,1992,11.6
32,1993,16.2
32,1994,16.4
32,1995,15.3
32,1996,14.4
32,1997,12.6
32,1998,11.4
32,1999,10.1
32,2000,9.7
32,2001,9.1
32,2002,9
32,2003,9
32,2004,8.8
32,2005,8.4
32,2006,7.6
32,2007,6.8
32,2008,6.3
32,2009,8.2
32,2010,8.4
32,2011,7.7
32,2012,7.6
33,1980,7.45321
33,1981,8.4138
33,1982,9.34167
33,1983,9.98802
33,1984,11.2233
33,1985,11.4165
33,1986,11.5354
33,1987,11.3324
33,1988,10.6303
33,1989,9.74412
33,1990,9.11287
33,1991,8.8464
33,1992,5.2
33,1993,5.9
33,1994,8.1
33,1995,9.4
33,1996,9.7
33,1997,11.8
33,1998,13.3
33,1999,13
33,2000,10.6
33,2001,9
33,2002,7.9
33,2003,8.2
33,2004,7.8
33,2005,7.1
33,2006,7.1
33,2007,6
33,2008,6.2
33,2009,8.3
33,2010,7.3
33,2011,6.5
33,2012,5.5
34,1980,2.72755
34,1981,3.16867
34,1982,3.81439
34,1983,6.84055
34,1984,10.1612
34,1985,9.75164
34,1986,9.52442
34,1987,9.2184
34,1988,7.8258
34,1989,0.6
34,1990,0.6
34,1991,1.5
34,1992,3.7
34,1993,6.6
34,1994,7.6
34,1995,9.7
34,1996,9.9
34,1997,10.4
34,1998,9.5
34,1999,11.6
34,2000,13.1
34,2001,12.4
34,2002,9.4
34,2003,10.7
34,2004,10
34,2005,7.9
34,2006,5.9
34,2007,4.7
34,2008,5.5
34,2009,13.8
34,2010,16.9
34,2011,12.5
34,2012,10.1
35,1980,2.2
35,1981,2.8
35,1982,3.5
35,1983,3.9
35,1984,3.5
35,1985,3.1
35,1986,2.8
35,1987,2.3
35,1988,1.9
35,1989,1.6
35,1990,1.8
35,1991,3.2
35,1992,5.7
35,1993,9.3
35,1994,9.6
35,1995,9.1
35,1996,9.9
35,1997,10
35,1998,8.3
35,1999,7.1
35,2000,5.8
35,2001,5
35,2002,5.2
35,2003,5.8
35,2004,6.5
35,2005,7.7
35,2006,7
35,2007,6.1
35,2008,6.2
35,2009,8.3
35,2010,8.6
35,2011,7.8
35,2012,8
36,1980,4.7
36,1981,4.9
36,1982,5.4
36,1983,5.5
36,1984,5.2
36,1985,5.1
36,1986,5.3
36,1987,5.2
36,1988,4.5
36,1989,3.2
36,1990,3.1
36,1991,6.5
36,1992,11.6
36,1993,16.2
36,1994,16.4
36,1995,15.3
36,1996,14.4
36,1997,12.6
36,1998,11.4
36,1999,10.1
36,2000,9.7
36,2001,9.1
36,2002,9
36,2003,9
36,2004,8.8
36,2005,8.4
36,2006,7.6
36,2007,6.8
36,2008,6.3
36,2009,8.2
36,2010,8.4
36,2011,7.7
36,2012,7.6
37,1980,2.2
37,1981,2.8
37,1982,3.5
37,1983,3.9
37,1984,3.5
37,1985,3.1
37,1986,2.8
37,1987,2.3
37,1988,1.9
37,1989,1.6
37,1990,1.8
37,1991,3.2
37,1992,5.7
37,1993,9.3
37,1994,9.6
37,1995,9.1
37,1996,9.9
37,1997,10
37,1998,8.3
37,1999,7.1
37,2000,5.8
37,2001,5
37,2002,5.2
37,2003,5.8
37,2004,6.5
37,2005,7.7
37,2006,7
37,2007,6.1
37,2008,6.2
37,2009,8.3
37,2010,8.6
37,2011,7.8
37,2012,8
38,1980,4.7
38,1981,4.9
38,1982,5.4
38,1983,5.5
38,1984,5.2
38,1985,5.1
38,1986,5.3
38,1987,5.2
38,1988,4.5
38,1989,3.2
38,1990,3.1
38,1991,6.5
38,1992,11.6
38,1993,16.2
38,1994,16.4
38,1995,15.3
38,1996,14.4
38,1997,12.6
38,1998,11.4
38,1999,10.1
38,2000,9.7
38,2001,9.1
38,2002,9
38,2003,9
38,2004,8.8
38,2005,8.4
38,2006,7.6
38,2007,6.8
38,2008,6.3
38,2009,8.2
38,2010,8.4
38,2011,7.7
38,2012,7.6
39,1980,2.2
39,1981,2.8
39,1982,3.5
39,1983,3.9
39,1984,3.5
39,1985,3.1
39,1986,2.8
39,1987,2.3
39,1988,1.9
39,1989,1.6
39,1990,1.8
39,1991,3.2
39,1992,5.7
39,1993,9.3
39,1994,9.6
39,1995,9.1
39,1996,9.9
39,1997,10
39,1998,8.3
39,1999,7.1
39,2000,5.8
39,2001,5
39,2002,5.2
39,2003,5.8
39,2004,6.5
39,2005,7.7
39,2006,7
39,2007,6.1
39,2008,6.2
39,2009,8.3
39,2010,8.6
39,2011,7.8
39,2012,8
40,NA,NA
41,1980,2.2
41,1981,2.8
41,1982,3.5
41,1983,3.9
41,1984,3.5
41,1985,3.1
41,1986,2.8
41,1987,2.3
41,1988,1.9
41,1989,1.6
41,1990,1.8
41,1991,3.2
41,1992,5.7
41,1993,9.3
41,1994,9.6
41,1995,9.1
41,1996,9.9
41,1997,10
41,1998,8.3
41,1999,7.1
41,2000,5.8
41,2001,5
41,2002,5.2
41,2003,5.8
41,2004,6.5
41,2005,7.7
41,2006,7
41,2007,6.1
41,2008,6.2
41,2009,8.3
41,2010,8.6
41,2011,7.8
41,2012,8
42,NA,NA
