"rgn_id","year","usd"
27,2005,1.312e+10
27,2006,1.63041e+10
27,2007,2.35264e+10
27,2008,2.75369e+10
27,2009,2.11629e+10
27,2010,1.96366e+10
27,2011,2.31067e+10
28,2002,5.5765e+08
28,2004,9.16382e+08
28,2005,1.05961e+09
28,2006,1.28006e+09
28,2007,1.67593e+09
28,2008,1.81217e+09
28,2009,1.45677e+09
28,2010,1.43605e+09
28,2011,1.6882e+09
29,2002,7.12018e+09
29,2004,1.02731e+10
29,2005,1.0514e+10
29,2006,1.13224e+10
29,2007,1.31223e+10
29,2008,1.37931e+10
29,2009,1.15127e+10
29,2010,1.31333e+10
29,2011,1.53117e+10
30,2002,7.90244e+10
30,2004,1.10522e+11
30,2005,1.14446e+11
30,2006,1.21561e+11
30,2007,1.43878e+11
30,2008,1.58988e+11
30,2009,1.39936e+11
30,2010,1.37525e+11
30,2011,1.53748e+11
31,2002,1.87353e+08
31,2004,3.07875e+08
31,2005,3.55994e+08
31,2006,4.30058e+08
31,2007,5.63059e+08
31,2008,6.08832e+08
31,2009,4.8943e+08
31,2010,4.82467e+08
31,2011,5.67182e+08
32,2002,4.12748e+10
32,2004,5.77259e+10
32,2005,5.97755e+10
32,2006,6.34916e+10
32,2007,7.51482e+10
32,2008,8.30399e+10
32,2009,7.30891e+10
32,2010,7.18296e+10
32,2011,8.03033e+10
33,1998,3.98442e+10
33,2002,5.07491e+10
33,2004,8.69102e+10
33,2005,1.12348e+11
33,2006,1.45571e+11
33,2007,1.91125e+11
33,2008,2.44231e+11
33,2009,1.79793e+11
33,2010,2.18743e+11
33,2011,2.73189e+11
34,2002,1.42211e+08
34,2004,2.33695e+08
34,2005,2.7022e+08
34,2006,3.26439e+08
34,2007,4.27393e+08
34,2008,4.62137e+08
34,2009,3.71505e+08
34,2010,3.66219e+08
34,2011,4.30523e+08
35,2002,4.35533e+09
35,2004,6.28393e+09
35,2005,6.43127e+09
35,2006,6.92581e+09
35,2007,8.02673e+09
35,2008,8.4371e+09
35,2009,7.0422e+09
35,2010,8.0335e+09
35,2011,9.36597e+09
36,2002,1.26692e+10
36,2004,1.77188e+10
36,2005,1.83479e+10
36,2006,1.94886e+10
36,2007,2.30666e+10
36,2008,2.54889e+10
36,2009,2.24345e+10
36,2010,2.20479e+10
36,2011,2.46489e+10
37,2002,1.02525e+11
37,2004,1.47924e+11
37,2005,1.51392e+11
37,2006,1.63034e+11
37,2007,1.8895e+11
37,2008,1.9861e+11
37,2009,1.65774e+11
37,2010,1.89109e+11
37,2011,2.20475e+11
38,2002,2.21562e+09
38,2004,3.09872e+09
38,2005,3.20874e+09
38,2006,3.40822e+09
38,2007,4.03394e+09
38,2008,4.45757e+09
38,2009,3.92341e+09
38,2010,3.8558e+09
38,2011,4.31067e+09
39,2002,2.48018e+09
39,2004,3.57844e+09
39,2005,3.66234e+09
39,2006,3.94396e+09
39,2007,4.57089e+09
39,2008,4.80458e+09
39,2009,4.01024e+09
39,2010,4.57474e+09
39,2011,5.33353e+09
40,NA,NA
41,2002,5.76193e+09
41,2004,8.31339e+09
41,2005,8.50832e+09
41,2006,9.16257e+09
41,2007,1.0619e+10
41,2008,1.11619e+10
41,2009,9.31656e+09
41,2010,1.0628e+10
41,2011,1.23908e+10
42,NA,NA
