"rgn_id","product","weight"
1,"fish_oil",0.939304
1,"ornamentals",0.00971112
1,"seaweeds",0.0405575
1,"shells",0.00614955
1,"sponges",0.00427758
2,"fish_oil",0.96731
2,"ornamentals",0.000331465
2,"seaweeds",0.0192647
2,"shells",0.0127137
2,"sponges",0.000379737
3,"fish_oil",0.96731
3,"ornamentals",0.000331465
3,"seaweeds",0.0192647
3,"shells",0.0127137
3,"sponges",0.000379737
4,"fish_oil",0.589127
4,"ornamentals",0.0125422
4,"seaweeds",0.34846
4,"shells",0.0335669
4,"sponges",0.0163039
5,"fish_oil",0.939304
5,"ornamentals",0.00971112
5,"seaweeds",0.0405575
5,"shells",0.00614955
5,"sponges",0.00427758
6,"fish_oil",0.96731
6,"ornamentals",0.000331465
6,"seaweeds",0.0192647
6,"shells",0.0127137
6,"sponges",0.000379737
7,"fish_oil",0.96731
7,"ornamentals",0.000331465
7,"seaweeds",0.0192647
7,"shells",0.0127137
7,"sponges",0.000379737
8,"fish_oil",0.589127
8,"ornamentals",0.0125422
8,"seaweeds",0.34846
8,"shells",0.0335669
8,"sponges",0.0163039
9,"fish_oil",0.96731
9,"ornamentals",0.000331465
9,"seaweeds",0.0192647
9,"shells",0.0127137
9,"sponges",0.000379737
10,"fish_oil",0.589127
10,"ornamentals",0.0125422
10,"seaweeds",0.34846
10,"shells",0.0335669
10,"sponges",0.0163039
11,"fish_oil",0.939304
11,"ornamentals",0.00971112
11,"seaweeds",0.0405575
11,"shells",0.00614955
11,"sponges",0.00427758
12,"fish_oil",0.96731
12,"ornamentals",0.000331465
12,"seaweeds",0.0192647
12,"shells",0.0127137
12,"sponges",0.000379737
13,"fish_oil",0.589127
13,"ornamentals",0.0125422
13,"seaweeds",0.34846
13,"shells",0.0335669
13,"sponges",0.0163039
14,"fish_oil",0.939304
14,"ornamentals",0.00971112
14,"seaweeds",0.0405575
14,"shells",0.00614955
14,"sponges",0.00427758
15,"fish_oil",0.96731
15,"ornamentals",0.000331465
15,"seaweeds",0.0192647
15,"shells",0.0127137
15,"sponges",0.000379737
16,NA,NA
17,"fish_oil",0.560234
17,"seaweeds",0.0781212
17,"shells",0.361645
18,"fish_oil",0.560234
18,"seaweeds",0.0781212
18,"shells",0.361645
19,"corals",0.0188258
19,"fish_oil",0.894978
19,"seaweeds",0.0725658
19,"sponges",0.0136305
20,"fish_oil",0.939304
20,"ornamentals",0.00971112
20,"seaweeds",0.0405575
20,"shells",0.00614955
20,"sponges",0.00427758
21,"fish_oil",0.560234
21,"seaweeds",0.0781212
21,"shells",0.361645
22,"corals",0.0188258
22,"fish_oil",0.894978
22,"seaweeds",0.0725658
22,"sponges",0.0136305
23,"fish_oil",0.206164
23,"seaweeds",0.288157
23,"shells",0.397706
23,"sponges",0.107974
24,"fish_oil",0.643341
24,"seaweeds",0.356659
25,"fish_oil",0.0919898
25,"seaweeds",0.90801
26,"fish_oil",0.939304
26,"ornamentals",0.00971112
26,"seaweeds",0.0405575
26,"shells",0.00614955
26,"sponges",0.00427758
27,"fish_oil",0.643341
27,"seaweeds",0.356659
28,"fish_oil",0.0919898
28,"seaweeds",0.90801
29,"fish_oil",0.939304
29,"ornamentals",0.00971112
29,"seaweeds",0.0405575
29,"shells",0.00614955
29,"sponges",0.00427758
30,"fish_oil",0.90897
30,"seaweeds",0.0910304
31,"fish_oil",0.0919898
31,"seaweeds",0.90801
32,"fish_oil",0.90897
32,"seaweeds",0.0910304
33,"corals",0.0188258
33,"fish_oil",0.894978
33,"seaweeds",0.0725658
33,"sponges",0.0136305
34,"fish_oil",0.0919898
34,"seaweeds",0.90801
35,"fish_oil",0.939304
35,"ornamentals",0.00971112
35,"seaweeds",0.0405575
35,"shells",0.00614955
35,"sponges",0.00427758
36,"fish_oil",0.90897
36,"seaweeds",0.0910304
37,"fish_oil",0.939304
37,"ornamentals",0.00971112
37,"seaweeds",0.0405575
37,"shells",0.00614955
37,"sponges",0.00427758
38,"fish_oil",0.90897
38,"seaweeds",0.0910304
39,"fish_oil",0.939304
39,"ornamentals",0.00971112
39,"seaweeds",0.0405575
39,"shells",0.00614955
39,"sponges",0.00427758
40,NA,NA
41,"fish_oil",0.939304
41,"ornamentals",0.00971112
41,"seaweeds",0.0405575
41,"shells",0.00614955
41,"sponges",0.00427758
42,NA,NA
