rgn_id,score
1.0,-1.771721812324851e-4
2.0,-2.965355136396694e-4
3.0,-1.7585549842694565e-4
4.0,-1.3756362735463815e-4
5.0,-4.118466665921359e-4
6.0,4.965068306494546e-18
7.0,2.950746059100678e-4
8.0,1.0521318870531693e-4
9.0,2.950746059100738e-4
10.0,1.6522546440283408e-4
11.0,-4.1184666659213804e-4
12.0,4.965068306494546e-18
13.0,NA
14.0,-2.4607413728798257e-4
15.0,1.5828784278209022e-4
16.0,NA
17.0,-3.5861534265914244e-4
18.0,1.5989872579763955e-4
19.0,NA
20.0,0.0011123990741831748
21.0,4.965068306494546e-18
22.0,NA
23.0,4.965068306494546e-18
24.0,0.0012096036242910321
25.0,-0.0013312292145973685
26.0,3.0856872973491506e-5
27.0,4.4228273188125196e-18
28.0,-0.0013312292145973722
29.0,4.965068306494546e-18
30.0,NA
31.0,-0.0013312292145973663
32.0,NA
33.0,NA
34.0,4.965068306494546e-18
35.0,4.965068306494546e-18
36.0,3.36065937163593e-4
37.0,2.167290107410806e-4
38.0,4.965068306494546e-18
39.0,4.4530420672952346e-4
40.0,4.965068306494546e-18
41.0,3.389158119919856e-4
42.0,4.965068306494546e-18
