"rgn_id","species_code","year","tonnes"
1,23,2005,74.75
1,23,2006,55
1,23,2007,65.25
1,23,2008,62.5
1,23,2009,59.25
1,23,2010,39
1,23,2011,41.5
1,23,2012,31.75
1,23,2013,19.5
1,23,2014,37.25
2,23,2006,1388.75
2,23,2007,957.5
2,23,2008,1492.5
2,23,2009,710.5
2,23,2010,894
2,23,2011,961
2,23,2012,907
2,23,2013,917
2,23,2014,1005
3,23,2006,2459.25
3,23,2007,1860
3,23,2008,3427.25
3,23,2009,4006.5
3,23,2010,3904
3,23,2011,4243.75
3,23,2012,4152.75
3,23,2013,4121.75
3,23,2014,4359
5,23,2005,74.75
5,23,2006,55
5,23,2007,65.25
5,23,2008,62.5
5,23,2009,59.25
5,23,2010,39
5,23,2011,41.5
5,23,2012,31.75
5,23,2013,19.5
5,23,2014,37.25
6,23,2006,517.75
6,23,2007,591
6,23,2008,572
6,23,2014,20
7,23,2006,707.25
7,23,2007,951.5
7,23,2008,996.75
7,23,2009,1776
7,23,2010,1675
7,23,2011,1882.75
7,23,2012,1810.75
7,23,2013,1821.75
7,23,2014,1897
9,23,2006,707.25
9,23,2007,951.5
9,23,2008,996.75
9,23,2009,1776
9,23,2010,1675
9,23,2011,1882.75
9,23,2012,1810.75
9,23,2013,1821.75
9,23,2014,1897
11,23,2005,74.75
11,23,2006,55
11,23,2007,65.25
11,23,2008,62.5
11,23,2009,59.25
11,23,2010,39
11,23,2011,41.5
11,23,2012,31.75
11,23,2013,19.5
11,23,2014,37.25
12,23,2006,1225
12,23,2007,1542.5
12,23,2008,1568.75
12,23,2009,1776
12,23,2010,1675
12,23,2011,1882.75
12,23,2012,1810.75
12,23,2013,1821.75
12,23,2014,1917
14,23,2005,74.75
14,23,2006,55
14,23,2007,65.25
14,23,2008,62.5
14,23,2009,59.25
14,23,2010,39
14,23,2011,41.5
14,23,2012,31.75
14,23,2013,19.5
14,23,2014,37.25
15,23,2006,517.75
15,23,2007,591
15,23,2008,572
15,23,2014,20
26,23,2005,78.67
26,23,2006,82.33
26,23,2007,73.33
26,23,2008,68
26,23,2009,43
26,23,2010,43
26,23,2011,30.33
26,23,2012,28.67
26,23,2013,28
26,23,2014,25.67
29,23,2005,78.67
29,23,2006,82.33
29,23,2007,73.33
29,23,2008,68
29,23,2009,43
29,23,2010,43
29,23,2011,30.33
29,23,2012,28.67
29,23,2013,28
29,23,2014,25.67
32,23,2005,NA
32,23,2006,563.14
32,23,2007,589.36
32,23,2008,NA
32,23,2009,NA
32,23,2010,NA
32,23,2011,NA
32,23,2012,NA
32,23,2013,NA
32,23,2014,NA
35,23,2005,78.67
35,23,2006,82.33
35,23,2007,73.33
35,23,2008,68
35,23,2009,43
35,23,2010,43
35,23,2011,30.33
35,23,2012,28.67
35,23,2013,28
35,23,2014,25.67
36,23,2005,7058.62
36,23,2006,6686.43
36,23,2007,6757.96
36,23,2008,7321.94
36,23,2009,7459.83
36,23,2010,6556.73
36,23,2011,5586.91
36,23,2012,6778.83
36,23,2013,7761.95
36,23,2014,8172.25
37,23,2005,397
37,23,2006,434
37,23,2007,419.33
37,23,2008,509
37,23,2009,688.33
37,23,2010,666
37,23,2011,999.33
37,23,2012,946
37,23,2013,984.67
37,23,2014,753
38,23,2005,2379.63
38,23,2006,2030.16
38,23,2007,1924.82
38,23,2008,2115.44
38,23,2009,1960.07
38,23,2010,1652.99
38,23,2011,1769.59
38,23,2012,1761.16
38,23,2013,2198.04
38,23,2014,1984.62
39,23,2005,397
39,23,2006,434
39,23,2007,419.33
39,23,2008,509
39,23,2009,688.33
39,23,2010,666
39,23,2011,999.33
39,23,2012,946
39,23,2013,984.67
39,23,2014,753
40,23,2005,368.75
40,23,2006,191.77
40,23,2007,217.93
40,23,2008,258.3
40,23,2009,251.08
40,23,2010,233.45
40,23,2011,215.54
40,23,2012,142.98
40,23,2013,168.21
40,23,2014,88.27
41,23,2005,397
41,23,2006,434
41,23,2007,419.33
41,23,2008,509
41,23,2009,688.33
41,23,2010,666
41,23,2011,999.33
41,23,2012,946
41,23,2013,984.67
41,23,2014,753
42,23,2005,1032.11
42,23,2006,596.55
42,23,2007,599
42,23,2008,594.12
42,23,2009,439.63
42,23,2010,613.09
42,23,2011,397.03
42,23,2012,331.71
42,23,2013,NA
42,23,2014,NA
