"rgn_id","count","year"
1,7484656,1960
1,7519998,1961
1,7561588,1962
1,7604328,1963
1,7661354,1964
1,7733853,1965
1,7807797,1966
1,7867931,1967
1,7912273,1968
1,7968072,1969
1,8042801,1970
1,8098334,1971
1,8122300,1972
1,8136312,1973
1,8159955,1974
1,8192437,1975
1,8222286,1976
1,8251540,1977
1,8275599,1978
1,8293678,1979
1,8310531,1980
1,8320503,1981
1,8325263,1982
1,8329033,1983
1,8336605,1984
1,8350386,1985
1,8369829,1986
1,8397804,1987
1,8436489,1988
1,8492964,1989
1,8558835,1990
1,8617375,1991
1,8668067,1992
1,8718561,1993
1,8780745,1994
1,8826939,1995
1,8840998,1996
1,8846062,1997
1,8850974,1998
1,8857874,1999
1,8872109,2000
1,8895960,2001
1,8924958,2002
1,8958229,2003
1,8993531,2004
1,9029572,2005
1,9080505,2006
1,9148092,2007
1,9219637,2008
1,9298515,2009
1,9378126,2010
1,9449213,2011
1,9516617,2012
2,4579603,1960
2,4611687,1961
2,4647727,1962
2,4684483,1963
2,4722072,1964
2,4759012,1965
2,4797381,1966
2,4835354,1967
2,4864883,1968
2,4891860,1969
2,4928757,1970
2,4963126,1971
2,4991596,1972
2,5021861,1973
2,5045297,1974
2,5059862,1975
2,5072596,1976
2,5088419,1977
2,5104248,1978
2,5116801,1979
2,5123027,1980
2,5121572,1981
2,5117810,1982
2,5114297,1983
2,5111619,1984
2,5113691,1985
2,5120534,1986
2,5127024,1987
2,5129516,1988
2,5132594,1989
2,5140939,1990
2,5154298,1991
2,5171370,1992
2,5188628,1993
2,5206180,1994
2,5233373,1995
2,5263074,1996
2,5284991,1997
2,5304219,1998
2,5321799,1999
2,5339616,2000
2,5358783,2001
2,5375931,2002
2,5390574,2003
2,5404523,2004
2,5419432,2005
2,5437272,2006
2,5461438,2007
2,5493621,2008
2,5523095,2009
2,5547683,2010
2,5570572,2011
2,5590478,2012
3,4579603,1960
3,4611687,1961
3,4647727,1962
3,4684483,1963
3,4722072,1964
3,4759012,1965
3,4797381,1966
3,4835354,1967
3,4864883,1968
3,4891860,1969
3,4928757,1970
3,4963126,1971
3,4991596,1972
3,5021861,1973
3,5045297,1974
3,5059862,1975
3,5072596,1976
3,5088419,1977
3,5104248,1978
3,5116801,1979
3,5123027,1980
3,5121572,1981
3,5117810,1982
3,5114297,1983
3,5111619,1984
3,5113691,1985
3,5120534,1986
3,5127024,1987
3,5129516,1988
3,5132594,1989
3,5140939,1990
3,5154298,1991
3,5171370,1992
3,5188628,1993
3,5206180,1994
3,5233373,1995
3,5263074,1996
3,5284991,1997
3,5304219,1998
3,5321799,1999
3,5339616,2000
3,5358783,2001
3,5375931,2002
3,5390574,2003
3,5404523,2004
3,5419432,2005
3,5437272,2006
3,5461438,2007
3,5493621,2008
3,5523095,2009
3,5547683,2010
3,5570572,2011
3,5590478,2012
4,72814900,1960
4,73377632,1961
4,74025784,1962
4,74714353,1963
4,75318337,1964
4,75963695,1965
4,76600311,1966
4,76951336,1967
4,77294314,1968
4,77909682,1969
4,78169289,1970
4,78312842,1971
4,78688452,1972
4,78936666,1973
4,78967433,1974
4,78673554,1975
4,78336950,1976
4,78159814,1977
4,78091820,1978
4,78126350,1979
4,78288576,1980
4,78407907,1981
4,78333366,1982
4,78128282,1983
4,77858685,1984
4,77684873,1985
4,77720436,1986
4,77839920,1987
4,78144619,1988
4,78751283,1989
4,79433029,1990
4,80013896,1991
4,80624598,1992
4,81156363,1993
4,81438348,1994
4,81678051,1995
4,81914831,1996
4,82034771,1997
4,82047195,1998
4,82100243,1999
4,82211508,2000
4,82349925,2001
4,82488495,2002
4,82534176,2003
4,82516260,2004
4,82469422,2005
4,82376451,2006
4,82266372,2007
4,82110097,2008
4,81902307,2009
4,81776930,2010
4,81797673,2011
4,81889839,2012
5,7484656,1960
5,7519998,1961
5,7561588,1962
5,7604328,1963
5,7661354,1964
5,7733853,1965
5,7807797,1966
5,7867931,1967
5,7912273,1968
5,7968072,1969
5,8042801,1970
5,8098334,1971
5,8122300,1972
5,8136312,1973
5,8159955,1974
5,8192437,1975
5,8222286,1976
5,8251540,1977
5,8275599,1978
5,8293678,1979
5,8310531,1980
5,8320503,1981
5,8325263,1982
5,8329033,1983
5,8336605,1984
5,8350386,1985
5,8369829,1986
5,8397804,1987
5,8436489,1988
5,8492964,1989
5,8558835,1990
5,8617375,1991
5,8668067,1992
5,8718561,1993
5,8780745,1994
5,8826939,1995
5,8840998,1996
5,8846062,1997
5,8850974,1998
5,8857874,1999
5,8872109,2000
5,8895960,2001
5,8924958,2002
5,8958229,2003
5,8993531,2004
5,9029572,2005
5,9080505,2006
5,9148092,2007
5,9219637,2008
5,9298515,2009
5,9378126,2010
5,9449213,2011
5,9516617,2012
6,4579603,1960
6,4611687,1961
6,4647727,1962
6,4684483,1963
6,4722072,1964
6,4759012,1965
6,4797381,1966
6,4835354,1967
6,4864883,1968
6,4891860,1969
6,4928757,1970
6,4963126,1971
6,4991596,1972
6,5021861,1973
6,5045297,1974
6,5059862,1975
6,5072596,1976
6,5088419,1977
6,5104248,1978
6,5116801,1979
6,5123027,1980
6,5121572,1981
6,5117810,1982
6,5114297,1983
6,5111619,1984
6,5113691,1985
6,5120534,1986
6,5127024,1987
6,5129516,1988
6,5132594,1989
6,5140939,1990
6,5154298,1991
6,5171370,1992
6,5188628,1993
6,5206180,1994
6,5233373,1995
6,5263074,1996
6,5284991,1997
6,5304219,1998
6,5321799,1999
6,5339616,2000
6,5358783,2001
6,5375931,2002
6,5390574,2003
6,5404523,2004
6,5419432,2005
6,5437272,2006
6,5461438,2007
6,5493621,2008
6,5523095,2009
6,5547683,2010
6,5570572,2011
6,5590478,2012
7,4579603,1960
7,4611687,1961
7,4647727,1962
7,4684483,1963
7,4722072,1964
7,4759012,1965
7,4797381,1966
7,4835354,1967
7,4864883,1968
7,4891860,1969
7,4928757,1970
7,4963126,1971
7,4991596,1972
7,5021861,1973
7,5045297,1974
7,5059862,1975
7,5072596,1976
7,5088419,1977
7,5104248,1978
7,5116801,1979
7,5123027,1980
7,5121572,1981
7,5117810,1982
7,5114297,1983
7,5111619,1984
7,5113691,1985
7,5120534,1986
7,5127024,1987
7,5129516,1988
7,5132594,1989
7,5140939,1990
7,5154298,1991
7,5171370,1992
7,5188628,1993
7,5206180,1994
7,5233373,1995
7,5263074,1996
7,5284991,1997
7,5304219,1998
7,5321799,1999
7,5339616,2000
7,5358783,2001
7,5375931,2002
7,5390574,2003
7,5404523,2004
7,5419432,2005
7,5437272,2006
7,5461438,2007
7,5493621,2008
7,5523095,2009
7,5547683,2010
7,5570572,2011
7,5590478,2012
8,72814900,1960
8,73377632,1961
8,74025784,1962
8,74714353,1963
8,75318337,1964
8,75963695,1965
8,76600311,1966
8,76951336,1967
8,77294314,1968
8,77909682,1969
8,78169289,1970
8,78312842,1971
8,78688452,1972
8,78936666,1973
8,78967433,1974
8,78673554,1975
8,78336950,1976
8,78159814,1977
8,78091820,1978
8,78126350,1979
8,78288576,1980
8,78407907,1981
8,78333366,1982
8,78128282,1983
8,77858685,1984
8,77684873,1985
8,77720436,1986
8,77839920,1987
8,78144619,1988
8,78751283,1989
8,79433029,1990
8,80013896,1991
8,80624598,1992
8,81156363,1993
8,81438348,1994
8,81678051,1995
8,81914831,1996
8,82034771,1997
8,82047195,1998
8,82100243,1999
8,82211508,2000
8,82349925,2001
8,82488495,2002
8,82534176,2003
8,82516260,2004
8,82469422,2005
8,82376451,2006
8,82266372,2007
8,82110097,2008
8,81902307,2009
8,81776930,2010
8,81797673,2011
8,81889839,2012
9,4579603,1960
9,4611687,1961
9,4647727,1962
9,4684483,1963
9,4722072,1964
9,4759012,1965
9,4797381,1966
9,4835354,1967
9,4864883,1968
9,4891860,1969
9,4928757,1970
9,4963126,1971
9,4991596,1972
9,5021861,1973
9,5045297,1974
9,5059862,1975
9,5072596,1976
9,5088419,1977
9,5104248,1978
9,5116801,1979
9,5123027,1980
9,5121572,1981
9,5117810,1982
9,5114297,1983
9,5111619,1984
9,5113691,1985
9,5120534,1986
9,5127024,1987
9,5129516,1988
9,5132594,1989
9,5140939,1990
9,5154298,1991
9,5171370,1992
9,5188628,1993
9,5206180,1994
9,5233373,1995
9,5263074,1996
9,5284991,1997
9,5304219,1998
9,5321799,1999
9,5339616,2000
9,5358783,2001
9,5375931,2002
9,5390574,2003
9,5404523,2004
9,5419432,2005
9,5437272,2006
9,5461438,2007
9,5493621,2008
9,5523095,2009
9,5547683,2010
9,5570572,2011
9,5590478,2012
10,72814900,1960
10,73377632,1961
10,74025784,1962
10,74714353,1963
10,75318337,1964
10,75963695,1965
10,76600311,1966
10,76951336,1967
10,77294314,1968
10,77909682,1969
10,78169289,1970
10,78312842,1971
10,78688452,1972
10,78936666,1973
10,78967433,1974
10,78673554,1975
10,78336950,1976
10,78159814,1977
10,78091820,1978
10,78126350,1979
10,78288576,1980
10,78407907,1981
10,78333366,1982
10,78128282,1983
10,77858685,1984
10,77684873,1985
10,77720436,1986
10,77839920,1987
10,78144619,1988
10,78751283,1989
10,79433029,1990
10,80013896,1991
10,80624598,1992
10,81156363,1993
10,81438348,1994
10,81678051,1995
10,81914831,1996
10,82034771,1997
10,82047195,1998
10,82100243,1999
10,82211508,2000
10,82349925,2001
10,82488495,2002
10,82534176,2003
10,82516260,2004
10,82469422,2005
10,82376451,2006
10,82266372,2007
10,82110097,2008
10,81902307,2009
10,81776930,2010
10,81797673,2011
10,81889839,2012
11,7484656,1960
11,7519998,1961
11,7561588,1962
11,7604328,1963
11,7661354,1964
11,7733853,1965
11,7807797,1966
11,7867931,1967
11,7912273,1968
11,7968072,1969
11,8042801,1970
11,8098334,1971
11,8122300,1972
11,8136312,1973
11,8159955,1974
11,8192437,1975
11,8222286,1976
11,8251540,1977
11,8275599,1978
11,8293678,1979
11,8310531,1980
11,8320503,1981
11,8325263,1982
11,8329033,1983
11,8336605,1984
11,8350386,1985
11,8369829,1986
11,8397804,1987
11,8436489,1988
11,8492964,1989
11,8558835,1990
11,8617375,1991
11,8668067,1992
11,8718561,1993
11,8780745,1994
11,8826939,1995
11,8840998,1996
11,8846062,1997
11,8850974,1998
11,8857874,1999
11,8872109,2000
11,8895960,2001
11,8924958,2002
11,8958229,2003
11,8993531,2004
11,9029572,2005
11,9080505,2006
11,9148092,2007
11,9219637,2008
11,9298515,2009
11,9378126,2010
11,9449213,2011
11,9516617,2012
12,4579603,1960
12,4611687,1961
12,4647727,1962
12,4684483,1963
12,4722072,1964
12,4759012,1965
12,4797381,1966
12,4835354,1967
12,4864883,1968
12,4891860,1969
12,4928757,1970
12,4963126,1971
