"rgn_id","pressure_score"
1,0.564895
2,0.434347
3,0.434347
4,0.473045
5,0.564895
6,0.434347
7,0.434347
8,0.473045
9,0.434347
10,0.473045
11,0.564895
12,0.434347
13,0.473045
14,0.564895
15,0.434347
16,NA
17,0.0298049
18,0.0298049
19,0.562285
20,0.564895
21,0.0298049
22,0.562285
23,0.0219796
24,0.0219846
25,0.0177807
26,0.564895
27,0.0219846
28,0.0177807
29,0.564895
30,0.0135662
31,0.0177807
32,0.0135662
33,0.562285
34,0.0177807
35,0.564895
36,0.0135662
37,0.564895
38,0.0135662
39,0.564895
40,NA
41,0.564895
42,NA
