"rgn_id","species_code","year","tonnes"
1,853,2003,0
1,853,2004,0
1,853,2005,0
1,853,2006,0
1,853,2007,0
1,853,2008,0
1,853,2009,0
1,853,2010,0
1,853,2011,0
1,853,2012,0
1,854,2003,1742
1,854,2004,1435
1,854,2005,1069
1,854,2006,1791
1,854,2007,1168
1,854,2008,1911
1,854,2009,2125
1,854,2010,1382
1,854,2011,1470
1,854,2012,1308
1,855,2003,0
1,855,2004,0
1,855,2005,0
1,855,2006,0
1,855,2007,0
1,855,2008,0
1,855,2009,0
1,855,2010,0
1,855,2011,0
1,855,2012,0
1,856,2003,1060
1,856,2004,1316
1,856,2005,1475
1,856,2006,1503
1,856,2007,1480
1,856,2008,1668
1,856,2009,2431
1,856,2010,2283
1,856,2011,3255
1,856,2012,3051
2,209,2006,0
2,209,2008,5
2,209,2009,0
2,209,2010,0
2,209,2011,0
2,209,2012,0
2,210,2003,0
2,210,2004,1
2,210,2005,1
2,210,2006,0
2,210,2007,0
2,210,2008,0
2,210,2009,0
2,210,2010,0
2,210,2011,0
2,210,2012,0
2,211,2003,11
2,211,2004,55
2,211,2005,280
2,211,2006,411
2,211,2007,949
2,211,2008,1737
2,211,2009,0
2,211,2010,669
2,211,2011,537
2,211,2012,537
2,212,2003,146
2,212,2004,148
2,212,2005,791
2,212,2006,918
2,212,2007,742
2,212,2008,82
2,212,2009,0
2,212,2010,1000
2,212,2011,800
2,212,2012,0
2,213,2003,0
2,213,2004,0
2,213,2005,0
2,213,2006,0
2,213,2007,0
2,213,2008,0
2,213,2009,0
2,213,2010,0
2,213,2011,0
2,213,2012,0
2,214,2005,1
2,214,2006,0
2,214,2007,0
2,214,2008,0
2,214,2009,0
2,214,2010,0
2,214,2011,0
2,214,2012,0
2,215,2010,5
2,215,2011,0
2,215,2012,0
2,216,2003,7944
2,216,2004,9078
2,216,2005,8538
2,216,2006,7848
2,216,2007,6882
2,216,2008,10228
2,216,2009,0
2,216,2010,10200
2,216,2011,10200
2,216,2012,0
2,217,2003,0
2,217,2004,0
2,217,2005,0
2,217,2006,0
2,217,2007,201
2,217,2008,347
2,217,2009,0
2,217,2010,77
2,217,2011,71
2,217,2012,0
2,218,2003,4
2,218,2004,6
2,218,2005,8
2,218,2006,3
2,218,2007,21
2,218,2008,6
2,218,2009,0
2,218,2010,6
2,218,2011,5
2,218,2012,2
3,209,2006,0
3,209,2008,5
3,209,2009,0
3,209,2010,0
3,209,2011,0
3,209,2012,0
3,210,2003,0
3,210,2004,1
3,210,2005,1
3,210,2006,0
3,210,2007,0
3,210,2008,0
3,210,2009,0
3,210,2010,0
3,210,2011,0
3,210,2012,0
3,211,2003,11
3,211,2004,55
3,211,2005,280
3,211,2006,411
3,211,2007,949
3,211,2008,1737
3,211,2009,0
3,211,2010,669
3,211,2011,537
3,211,2012,537
3,212,2003,146
3,212,2004,148
3,212,2005,791
3,212,2006,918
3,212,2007,742
3,212,2008,82
3,212,2009,0
3,212,2010,1000
3,212,2011,800
3,212,2012,0
3,213,2003,0
3,213,2004,0
3,213,2005,0
3,213,2006,0
3,213,2007,0
3,213,2008,0
3,213,2009,0
3,213,2010,0
3,213,2011,0
3,213,2012,0
3,214,2005,1
3,214,2006,0
3,214,2007,0
3,214,2008,0
3,214,2009,0
3,214,2010,0
3,214,2011,0
3,214,2012,0
3,215,2010,5
3,215,2011,0
3,215,2012,0
3,216,2003,7944
3,216,2004,9078
3,216,2005,8538
3,216,2006,7848
3,216,2007,6882
3,216,2008,10228
3,216,2009,0
3,216,2010,10200
3,216,2011,10200
3,216,2012,0
3,217,2003,0
3,217,2004,0
3,217,2005,0
3,217,2006,0
3,217,2007,201
3,217,2008,347
3,217,2009,0
3,217,2010,77
3,217,2011,71
3,217,2012,0
3,218,2003,4
3,218,2004,6
3,218,2005,8
3,218,2006,3
3,218,2007,21
3,218,2008,6
3,218,2009,0
3,218,2010,6
3,218,2011,5
3,218,2012,2
4,298,2003,0
4,298,2004,0
4,298,2005,0
4,298,2006,0
4,298,2007,1
4,298,2008,0
4,298,2009,0
4,298,2010,0
4,298,2011,0
4,298,2012,0
4,299,2003,28549
4,299,2004,12474
4,299,2005,9470
4,299,2006,3670
4,299,2007,10539
4,299,2008,6896
4,299,2009,3600
4,299,2010,4905
