"rgn_id","product","year","usd"
1,"corals",2000,0
2,"fish_oil",1976,29503.3
2,"fish_oil",1977,28661.8
2,"fish_oil",1978,31585.2
2,"fish_oil",1979,31851
2,"fish_oil",1980,30586
2,"fish_oil",1981,29691
2,"fish_oil",1982,24875.2
2,"fish_oil",1983,21185.5
2,"fish_oil",1984,18595.5
2,"fish_oil",1985,15094.5
2,"fish_oil",1986,14112
2,"fish_oil",1987,11362.2
2,"fish_oil",1988,10831.8
2,"fish_oil",1989,15042.5
2,"fish_oil",1990,19219.2
2,"fish_oil",1991,23618
2,"fish_oil",1992,28413
2,"fish_oil",1993,35690
2,"fish_oil",1994,40257.5
2,"fish_oil",1995,47752.2
2,"fish_oil",1996,54675.5
2,"fish_oil",1997,51048.5
2,"fish_oil",1998,46573
2,"fish_oil",1999,42982.8
2,"fish_oil",2000,42344.5
2,"fish_oil",2001,49088
2,"fish_oil",2002,61388.5
2,"fish_oil",2003,73991.2
2,"fish_oil",2004,90224.8
2,"fish_oil",2005,105374
2,"fish_oil",2006,135410
2,"fish_oil",2007,150430
2,"fish_oil",2008,172281
2,"fish_oil",2009,201335
2,"fish_oil",2010,200648
2,"fish_oil",2011,225438
2,"ornamentals",1988,31
2,"ornamentals",1989,68.75
2,"ornamentals",1990,74
2,"ornamentals",1991,77.25
2,"ornamentals",1992,70.75
2,"ornamentals",1993,37
2,"ornamentals",1994,17.75
2,"ornamentals",1995,16
2,"ornamentals",1996,47.5
2,"ornamentals",1997,50
2,"ornamentals",1998,57
2,"ornamentals",1999,64.75
2,"ornamentals",2000,44
2,"ornamentals",2001,34.5
2,"ornamentals",2002,25
2,"ornamentals",2003,15.75
2,"ornamentals",2004,14.75
2,"ornamentals",2005,11.25
2,"ornamentals",2006,11.5
2,"ornamentals",2007,11.5
2,"ornamentals",2008,1.5
2,"ornamentals",2009,0.25
2,"ornamentals",2010,0
2,"ornamentals",2011,0
2,"seaweeds",1983,637.667
2,"seaweeds",1984,781
2,"seaweeds",1985,4208.25
2,"seaweeds",1986,4296
2,"seaweeds",1987,4489.75
2,"seaweeds",1988,4187
2,"seaweeds",1989,611.25
2,"seaweeds",1990,372.25
2,"seaweeds",1991,0
2,"seaweeds",1992,70.75
2,"seaweeds",1993,263
2,"seaweeds",1994,801
2,"seaweeds",1995,1515.75
2,"seaweeds",1996,1771.75
2,"seaweeds",1997,1871
2,"seaweeds",1998,1577.5
2,"seaweeds",1999,991.25
2,"seaweeds",2000,804
2,"seaweeds",2001,846.75
2,"seaweeds",2002,1084.75
2,"seaweeds",2003,1808.5
2,"seaweeds",2004,2215.5
2,"seaweeds",2005,2608
2,"seaweeds",2006,2699
2,"seaweeds",2007,2388.5
2,"seaweeds",2008,2540
2,"seaweeds",2009,2734.75
2,"seaweeds",2010,2881.67
2,"seaweeds",2011,3239
2,"shells",1976,187.667
2,"shells",1977,198.75
2,"shells",1978,209.25
2,"shells",1979,587.25
2,"shells",1980,914
2,"shells",1981,1177.25
2,"shells",1982,1420.75
2,"shells",1983,1341.5
2,"shells",1984,1451
2,"shells",1985,1767
2,"shells",1986,2115.5
2,"shells",1987,2404.5
2,"shells",1988,1916.5
2,"shells",1989,1279.25
2,"shells",1990,633.75
2,"shells",1991,0
2,"shells",1992,683.75
2,"shells",1993,1245.25
2,"shells",1994,1971
2,"shells",1995,2963
2,"shells",1996,2743.25
2,"shells",1997,2311.75
2,"shells",1998,1811.75
2,"shells",1999,1255.5
2,"shells",2000,1442.5
2,"shells",2001,2041.25
2,"shells",2002,2097
2,"shells",2003,1842.5
2,"shells",2004,1350
2,"shells",2005,786.5
2,"shells",2006,747.75
2,"shells",2007,699.5
2,"shells",2008,764.5
2,"shells",2009,841.25
2,"shells",2010,798
2,"shells",2011,931
2,"sponges",1988,1.33333
2,"sponges",1989,1
2,"sponges",1990,0
2,"sponges",1991,0
2,"sponges",1992,14
2,"sponges",1993,85.5
2,"sponges",1994,87.75
2,"sponges",1995,88.5
2,"sponges",1996,77.5
2,"sponges",1997,10.5
2,"sponges",1998,9.75
2,"sponges",1999,9.75
2,"sponges",2000,7.75
2,"sponges",2001,5.5
2,"sponges",2002,4.25
2,"sponges",2003,4.5
2,"sponges",2004,5.5
2,"sponges",2005,30.75
2,"sponges",2006,32.25
2,"sponges",2007,33.25
2,"sponges",2008,31.25
2,"sponges",2009,12.25
2,"sponges",2010,14
2,"sponges",2011,17
3,"fish_oil",1976,29503.3
3,"fish_oil",1977,28661.8
3,"fish_oil",1978,31585.2
3,"fish_oil",1979,31851
3,"fish_oil",1980,30586
3,"fish_oil",1981,29691
3,"fish_oil",1982,24875.2
3,"fish_oil",1983,21185.5
3,"fish_oil",1984,18595.5
3,"fish_oil",1985,15094.5
3,"fish_oil",1986,14112
3,"fish_oil",1987,11362.2
3,"fish_oil",1988,10831.8
3,"fish_oil",1989,15042.5
3,"fish_oil",1990,19219.2
3,"fish_oil",1991,23618
3,"fish_oil",1992,28413
3,"fish_oil",1993,35690
3,"fish_oil",1994,40257.5
3,"fish_oil",1995,47752.2
3,"fish_oil",1996,54675.5
3,"fish_oil",1997,51048.5
3,"fish_oil",1998,46573
3,"fish_oil",1999,42982.8
3,"fish_oil",2000,42344.5
3,"fish_oil",2001,49088
3,"fish_oil",2002,61388.5
3,"fish_oil",2003,73991.2
3,"fish_oil",2004,90224.8
3,"fish_oil",2005,105374
3,"fish_oil",2006,135410
3,"fish_oil",2007,150430
3,"fish_oil",2008,172281
3,"fish_oil",2009,201335
3,"fish_oil",2010,200648
3,"fish_oil",2011,225438
3,"ornamentals",1988,31
3,"ornamentals",1989,68.75
3,"ornamentals",1990,74
3,"ornamentals",1991,77.25
3,"ornamentals",1992,70.75
3,"ornamentals",1993,37
3,"ornamentals",1994,17.75
3,"ornamentals",1995,16
3,"ornamentals",1996,47.5
3,"ornamentals",1997,50
3,"ornamentals",1998,57
3,"ornamentals",1999,64.75
3,"ornamentals",2000,44
3,"ornamentals",2001,34.5
3,"ornamentals",2002,25
3,"ornamentals",2003,15.75
3,"ornamentals",2004,14.75
3,"ornamentals",2005,11.25
3,"ornamentals",2006,11.5
3,"ornamentals",2007,11.5
3,"ornamentals",2008,1.5
3,"ornamentals",2009,0.25
3,"ornamentals",2010,0
3,"ornamentals",2011,0
3,"seaweeds",1983,637.667
3,"seaweeds",1984,781
3,"seaweeds",1985,4208.25
3,"seaweeds",1986,4296
3,"seaweeds",1987,4489.75
3,"seaweeds",1988,4187
3,"seaweeds",1989,611.25
3,"seaweeds",1990,372.25
3,"seaweeds",1991,0
3,"seaweeds",1992,70.75
3,"seaweeds",1993,263
3,"seaweeds",1994,801
3,"seaweeds",1995,1515.75
3,"seaweeds",1996,1771.75
3,"seaweeds",1997,1871
3,"seaweeds",1998,1577.5
3,"seaweeds",1999,991.25
3,"seaweeds",2000,804
3,"seaweeds",2001,846.75
3,"seaweeds",2002,1084.75
3,"seaweeds",2003,1808.5
3,"seaweeds",2004,2215.5
3,"seaweeds",2005,2608
