"Year","TEMP_O_5_JulAug_GS","SALIN_O_5_GS","SALIN_250_GS"
2022,15.8181951612903,7.61050219178082,12.2052956164384
2023,18.8592524193548,7.55029667123288,12.035301369863
2024,15.9574870967742,7.45727146174863,11.8392043715847
2025,15.9588524193548,7.46275775342466,11.9221643835616
2026,16.792089516129,7.4518968630137,12.1144780821918
2027,16.3256927419355,7.42829167123288,11.9089589041096
2028,17.0042112903226,7.41649101092896,11.7198013661202
2029,17.2426024193548,7.34055857534247,11.5672756164384
2030,16.1670314516129,7.33446216438356,11.4741723287671
2031,17.1518911290323,7.40742501369863,11.3782805479452
2032,16.1881782258064,7.38638673497268,11.376781420765
2033,16.3267193548387,7.44956206849315,11.3390884931507
2034,15.3843370967742,7.42648050684932,11.2362284931507
2035,17.7845596774194,7.37271912328767,11.1305575342466
2036,16.243035483871,7.26300139344262,11.0793543715847
2037,16.0751435483871,7.19141234246575,11.3536298630137
2038,18.1097161290323,7.16026353424658,11.468164109589
2039,16.5107,7.21206968493151,11.3249126027397
2040,17.8760903225806,7.11243121584699,11.3606286885246
2041,17.16315,7.10411895890411,11.4716402739726
2042,16.8479129032258,7.19841468493151,11.3894243835616
2043,17.176825,7.15280601369863,11.4037150684932
2044,17.5649919354839,7.10680703551913,11.2974038251366
2045,17.9334451612903,7.061655,11.2317912328767
2046,18.2551330645161,7.14302843835616,11.4268876712329
2047,17.0955459677419,7.06238501369863,11.787362739726
2048,16.9893717741935,7.1088774726776,11.7674653005464
2049,17.333464516129,7.09771006849315,11.5662660273973
2050,17.6030185483871,7.05574932876712,11.4068046575342
2051,15.9243532258065,7.07692339726027,11.3167882191781
2052,17.5846588709677,7.02222091530055,11.4824005464481
2053,17.2860443548387,7.05996283561644,11.5193953424658
2054,19.0335822580645,7.09614215068493,11.4107230136986
2055,17.9533282258065,7.03450447945206,11.2322871232877
2056,18.5715629032258,6.94644390710383,11.0096021857923
2057,17.7422693548387,6.96751853424658,11.1046032876712
2058,17.1888427419355,6.91877950684932,11.3586682191781
2059,17.9404298387097,6.88715328767123,11.2608632876712
2060,17.1260112903226,6.82345202185792,11.3127825136612
2061,17.5912685483871,6.78342869863014,11.2016175342466
2062,17.1416177419355,6.79059557534247,11.116002739726
2063,16.6262322580645,6.80508576712329,11.1476301369863
2064,16.787335483871,6.78730882513661,11.1605896174863
2065,19.5175161290323,6.75556547945205,10.9601753424658
2066,18.0523233870968,6.71783626027397,10.7764835616438
2067,19.409760483871,6.70926291780822,10.6835043835616
2068,18.7849346774194,6.66309450819672,10.9636950819672
2069,18.5420887096774,6.61657865753425,11.2944994520548
2070,18.1738596774194,6.63684354794521,11.1638956164384
2071,17.3320967741935,6.62285764383562,10.9777175342466
2072,19.1805717741935,6.56303139344262,10.8106459016393
2073,18.9906040322581,6.54141546575342,10.7927542465753
2074,17.8228572580645,6.59981010958904,10.8983726027397
2075,18.8367362903226,6.61375630136986,10.9579035616438
2076,17.8854387096774,6.5794718715847,11.2806765027322
2077,17.7823846774194,6.62983310958904,11.1143057534247
2078,18.2942419354839,6.58850379452055,10.9201734246575
2079,18.6712024193548,6.61157180821918,10.7926073972603
2080,17.3371330645161,6.5802068989071,10.7478680327869
2081,18.5798483870968,6.51396942465753,10.5483238356164
2082,18.2518709677419,6.46543130136986,10.4876665753425
2083,19.1957653225806,6.38023169863014,10.5559934246575
2084,19.3619661290323,6.39898647540984,10.6579297814208
2085,17.3352483870968,6.48928590410959,10.7609082191781
2086,18.0553879032258,6.43925582191781,10.8134712328767
2087,20.2640088709677,6.43127349315068,10.785661369863
2088,18.6717153225806,6.46937341530055,10.5527352459016
2089,18.8216435483871,6.42738232876712,10.4295243835616
2090,18.5925975806452,6.33414187671233,10.4219849315068
2091,19.4877088709677,6.31766343835616,10.2519706849315
2092,18.6959596774194,6.32253846994536,10.314475136612
2093,18.76495,6.218279,10.6035479452055
2094,17.0175064516129,6.29672445205479,10.6337484931507
2095,17.4431588709677,6.28239547945206,10.5605046575342
2096,17.6626620967742,6.21599382513661,10.7076366120219
2097,17.6451048387097,6.24653763013699,10.898755890411
2098,17.617789516129,6.32137306849315,10.8073794520548
2099,18.7057048387097,6.38817064383562,10.7411873972603
2100,18.0734072580645,6.36486226027397,10.5434501369863
