"Year","TEMP_O_5_JulAug_BS","SALIN_O_5_BS","SALIN_220_BS"
1970,15.0373528951613,5.44265433575342,6.93183471452055
1971,13.973723733871,5.4818096,6.75716068246575
1972,15.7166890806452,5.41109308128415,6.70090425710382
1973,15.3549022096774,5.46186935,6.67472155972603
1974,15.3477245564516,5.44276214712329,6.64855410054794
1975,14.7732442354839,5.41397598068493,6.62658771917808
1976,13.0190416298387,5.5430099045082,6.67062417595628
1977,13.8428574919355,5.44475705547945,6.7305818690411
1978,13.2113961564516,5.43867400136986,6.77009424328767
1979,14.3676061258065,5.40452064493151,6.75482881835616
1980,14.2296300564516,5.31199463811475,6.74200123661202
1981,15.3638375693548,5.35512557849315,6.72809831260274
1982,13.1907515290323,5.2646715239726,6.65800667123288
1983,14.1831942177419,5.31843244054795,6.5942644260274
1984,15.2070536774194,5.29321539685792,6.59563134180328
1985,14.9306166693548,5.01797222328767,6.58079646849315
1986,14.2593614758065,5.04135154041096,6.54702749013699
1987,12.2005219741935,5.00570648136986,6.50880269068493
1988,17.2561219193548,5.0543567886612,6.46523798907104
1989,13.8744004919355,5.17272354534247,6.36206810493151
1990,13.9726070645161,5.14562606315068,6.27311101945206
1991,15.8947471209677,5.11038257232877,6.24515904356164
1992,13.2226594790323,5.16611365573771,6.26489754590164
1993,13.8370936370968,5.06353714315069,6.28295147123288
1994,14.86388235,4.96265454136986,6.27168604931507
1995,13.7253276725806,5.05241236630137,6.20020480547945
1996,12.663881666129,5.04157127868852,6.13543722295082
1997,16.1220215564516,5.05972983821918,6.12508817342466
1998,14.8572649112903,4.95020620082192,6.07071104712329
1999,14.4697258790323,4.83985866547945,6.03064463424657
2000,13.2940797104839,4.87000531065574,6.04003781338798
2001,14.9429277822581,4.76373432178082,5.96368516575342
2002,16.7674425241935,4.77800631821918,5.95766976849315
2003,15.72202775,4.70406073616438,5.96176449753425
2004,14.4611149112903,4.82229451448087,5.98632905519126
2005,15.1765302806452,4.87471316561644,5.93121636794521
2006,16.4652672580645,4.84389764958904,5.90200107643836
2007,14.9313217822581,4.85827786534247,5.91409259616438
2008,16.0954812822581,4.80518531352459,5.92633514972678
2009,15.3637634435484,4.77848568136986,5.90901225808219
2010,15.8861440403226,4.71783188013699,5.89267129835616
2011,16.3416998951613,4.66050034109589,5.85207232109589
2012,15.8464039677419,4.6834957226776,5.81024016038251
2013,14.9294267580645,4.55327295780822,5.74421737150685
2014,17.0787506774194,4.55889425232877,5.66071498821918
