"Year","TEMP_O_5_JulAug_AR","SALIN_O_5_AR","SALIN_50_AR"
1960,18.2086129032258,7.95145241803279,16.3752363934426
1961,16.4394709677419,8.38141935616438,16.4389549041096
1962,18.4575620967742,8.3221992739726,16.1690578082192
1963,19.0836612903226,8.24968490410959,17.8841742465753
1964,18.1941048387097,8.34727101092896,18.0537467213115
1965,17.6728975806452,8.49342995890411,17.5117843835616
1966,17.1193653225806,8.29628349315069,17.7941449315068
1967,18.4122346774194,8.39448894520548,17.0872282191781
1968,16.9474798387097,8.51390282786885,17.7145387978142
1969,17.1492903225806,8.64599471232877,18.139121369863
1970,18.1895814516129,8.63444757534246,15.7905764383562
1971,16.2642814516129,8.85844839726027,17.5484956164384
1972,17.8079491935484,8.80686620218579,17.647899726776
1973,18.2866032258065,8.80674546575342,17.2551071232877
1974,17.9540540322581,8.87304097260274,17.3161452054795
1975,17.6664483870968,8.75822102739726,17.9885805479452
1976,19.2696967741935,8.51340642076503,18.4480005464481
1977,17.2318282258065,8.60270980821918,16.1037082191781
1978,18.6537161290323,8.5970195890411,16.4549536986301
1979,16.4488927419355,8.56230439726027,17.7902224657534
1980,18.1546685483871,8.57868483606557,18.0625898907104
1981,17.4635048387097,8.79813353424658,16.7329197260274
1982,17.3131475806452,8.81589619178082,16.9436734246575
1983,18.0790903225806,8.81888321917808,18.3321334246575
1984,18.1131790322581,8.83308483606557,17.5516691256831
1985,19.2455443548387,8.68795634246575,16.8883679452055
1986,18.365114516129,8.68263991780822,16.9470364383562
1987,17.9367064516129,8.69030409589041,18.1090304109589
1988,18.0018266129032,8.8128574726776,18.0358237704918
1989,18.9747685483871,8.63213723287671,16.8362871232877
1990,19.3362548387097,8.57076587671233,17.9172147945205
1991,18.4362112903226,8.62727339726027,17.609975890411
1992,16.8491596774194,8.74510290983607,18.3418680327869
1993,17.53005,8.70350490410959,17.1885882191781
1994,18.4608838709677,8.56641254794521,17.7830394520548
1995,17.4761838709677,8.65971846575342,17.4029493150685
1996,18.5768467741935,8.67271234972678,17.0534702185792
1997,18.2805201612903,8.5606091369863,16.9349112328767
1998,18.423035483871,8.66820580821918,17.8120764383562
1999,18.7652790322581,8.74255061643836,18.1298539726027
2000,18.6419540322581,8.65332330601093,18.2063024590164
2001,18.5860096774194,8.57202805479452,17.0285002739726
2002,17.7201032258065,8.6301181369863,17.3001775342466
2003,19.2002451612903,8.4970995890411,18.6322849315068
2004,17.7416475806452,8.63728707650273,17.6687978142077
2005,17.4635919354839,8.40985512328767,17.5430298630137
2006,18.2346927419355,8.41648134246575,18.9728567123288
2007,19.1551024193548,8.36400671232877,16.2793697260274
2008,17.2184048387097,8.52410222677596,18.0555871584699
2009,17.5800475806452,8.52603701369863,18.8786608219178
2010,19.1305258064516,8.4674711369863,16.5226468493151
2011,19.867260483871,8.53569932876712,17.5144712328767
2012,18.9513201612903,8.42836019125683,17.1604300546448
2013,17.0075048387097,8.44076089041096,17.3664482191781
2014,20.2794596774194,8.42032063013699,16.1589630136986
2015,18.86125,8.43906076712329,16.563761369863
2016,19.0657266129032,8.42306113387978,16.2641855191257
2017,20.2349225806452,8.45774352054794,17.6305071232877
2018,20.308675,8.51053297260274,16.2519879452055
2019,18.4305822580645,8.46395547945206,17.7252126027397
2020,18.7386677419355,8.41866531420765,17.4117524590164
2021,19.3892403225806,8.42665471232877,17.7785660273973
2022,18.9535306451613,8.26530542465753,16.5350887671233
2023,19.2122088709677,8.28491283561644,16.0552926027397
2024,20.5434709677419,8.25825956284153,16.0951371584699
2025,19.9743258064516,8.19598336986301,16.4005605479452
2026,19.1194290322581,8.25283219178082,17.0832816438356
2027,17.8173814516129,8.22283863013699,16.6311983561644
2028,18.474514516129,8.28904073770492,18.8306855191257
2029,20.3099177419355,8.17915689041096,15.8027252054795
2030,18.8918532258065,8.16829993150685,17.7874293150685
2031,19.3892612903226,8.06904752054795,17.6215334246575
2032,18.358860483871,8.09647146174863,15.6990024590164
2033,18.7914153225806,8.19371528767123,17.9251830136986
2034,19.2041306451613,8.21894657534247,16.9908843835616
2035,17.3086814516129,7.99518936986301,14.8919345205479
2036,19.2780451612903,7.77346506830601,17.3216352459016
2037,18.0058967741935,7.78343420547945,16.1607961643836
2038,20.5609733870968,7.78594973972603,16.4981627671233
2039,20.2153508064516,7.88685065753425,17.6765931506849
2040,18.6164822580645,8.01664583333333,15.8360117486339
2041,20.8788556451613,7.82454591780822,16.8583293150685
2042,20.2325846774194,7.72410117808219,16.8069156164384
2043,19.3290177419355,7.69817797260274,15.5903726027397
2044,19.1041201612903,7.86397773224044,15.1933322404372
2045,20.7743024193548,7.6566794109589,15.8692668493151
2046,18.7388911290323,7.60893456164384,17.2712649315068
2047,19.9726379032258,7.67188121917808,14.9084517808219
2048,19.3271467741935,7.70114297814208,16.9243816939891
2049,19.3171669354839,7.56951197260274,15.7656383561644
2050,19.5916556451613,7.47926202739726,15.9441531506849
2051,18.1184653225806,7.48529228767123,16.4118542465753
2052,19.7615572580645,7.50984846994536,16.2426087431694
2053,20.0945112903226,7.35018619178082,17.6696915068493
2054,20.4869991935484,7.28158326027397,15.4102136986301
2055,19.4210064516129,7.3419208630137,15.2568421917808
2056,19.9651096774194,7.38798754098361,16.2126011748634
2057,19.5295508064516,7.41497545205479,15.0511854794521
