"Year","TEMP_O_5_JulAug_BN","SALIN_O_5_BN","SALIN_97_BN"
2078,20.1675653225806,6.62788093150685,14.1197660273973
2079,18.752914516129,6.49932205479452,15.2344219178082
2080,20.742460483871,6.38657356557377,17.0116273224044
2081,19.6885314516129,6.41957323287671,16.4141205479452
2082,20.0309822580645,6.4348058630137,15.7102756164384
2083,21.3323733870968,6.50940297260274,14.763737260274
2084,21.2510298387097,6.41212173497268,13.931949726776
2085,20.8688862903226,6.38454054794521,13.4713002739726
2086,21.2950741935484,6.35455234246575,14.0269479452055
2087,19.2899217741935,6.47590579452055,13.7385454794521
2088,21.0743233870968,6.30836606557377,13.5871620218579
2089,21.5317266129032,6.30200301369863,14.8019942465753
2090,20.0428322580645,6.25421167123288,14.4035167123288
2091,20.9075153225806,6.24914024657534,13.4707208219178
2092,20.9213822580645,6.14769524590164,13.4016073770492
2093,20.1803516129032,6.13886542465753,17.640742739726
2094,22.1005943548387,6.16840597260274,16.9884065753425
2095,20.4504209677419,6.25144401369863,15.6793671232877
2096,20.644560483871,6.17338569672131,15.0930385245902
2097,20.5374161290323,6.20924583561644,14.784781369863
2098,21.9300967741935,6.17409578082192,14.1803115068493
2099,21.9705862903226,6.12612273952096,13.2609679640719
