BHI_ID,hours_per_area
1,5.72679368218246
2,3.04727852659624
3,0.776059075979441
4,4.2721290568036
5,0.359630926610252
6,0.375546403870975
7,3.46314307993302
8,1.75885074589162
9,0.472625642447995
10,2.43782283191369
11,1.68188132519669
12,0.995392544041712
13,1.15351722051595
14,1.0296909845345
15,3.50708117011703
16,0.775688009678905
17,1.63520464972365
18,0.879451390844413
19,0.0116519339921086
20,0.123059779210978
21,1.39919705150353
22,0.0449137065474098
23,2.22514601234517
24,0.214157292407131
25,0.00625532246481227
26,0.0787318687566299
27,0.0365903183383715
28,0.00394447906449267
29,0.00508913452433075
31,0.000597714675785954
32,0
33,0
34,0
37,0.0421583438925317
