"Year","TEMP_O_5_JulAug_BS","SALIN_O_5_BS","SALIN_220_BS"
1960,14.3778596774194,5.53997883879781,6.87572008196721
1961,13.9733637096774,5.53845989041096,6.67627967123288
1962,13.9080677419355,5.45201157534247,6.63274654794521
1963,13.0334905645161,5.38522284931507,6.59274397260274
1964,16.1646225806452,5.33057515027322,6.53856584699454
1965,12.7245072580645,5.34170189041096,6.5137242739726
1966,14.140414516129,5.27893573972603,6.58396380821918
1967,13.9981330645161,5.27978064383562,6.61848964383562
1968,12.505857016129,5.18811683060109,6.63381486338798
1969,15.1127791935484,5.30145556164384,6.63261430136986
1970,13.1955382258065,5.34202143835616,6.64320232876712
1971,12.0832989516129,5.30349226027397,6.65929868493151
1972,12.2175408064516,5.30010594262295,6.6913312295082
1973,14.6362282258065,5.37202360273973,6.69124991780822
1974,14.5884911290323,5.40442136986301,6.63690767123288
1975,14.7385935483871,5.41694032876712,6.62696424657534
1976,16.1692927419355,5.38503666666667,6.60705822404372
1977,13.7373459677419,5.41828879452055,6.61663736986301
1978,13.7130741129032,5.37319571232877,6.63676898630137
1979,17.1746548387097,5.40410461643836,6.62463197260274
1980,12.6596596774194,5.4730206010929,6.61154959016393
1981,15.1035338709677,5.45792947945205,6.62123643835616
1982,13.5369983870968,5.44401291780822,6.66690460273973
1983,12.9018435483871,5.46645191780822,6.64268071232877
1984,12.4554777419355,5.48227258196721,6.62266530054645
1985,13.2516803225806,5.46369432876712,6.63199723287671
1986,14.9989677419355,5.43125061643836,6.67247873972603
1987,14.1491564516129,5.44728901369863,6.69013728767123
1988,14.7661903225806,5.44067864754098,6.69852008196721
1989,13.1019241935484,5.36369497260274,6.69516038356164
1990,13.1898814516129,5.44978798630137,6.67947956164384
1991,15.7167508064516,5.4954945890411,6.66510323287671
1992,14.8237838709677,5.46212590163934,6.59842710382514
1993,14.702760483871,5.45285890410959,6.58023720547945
1994,14.2337491935484,5.40817246575342,6.61451345205479
1995,15.7656806451613,5.43202554794521,6.63023983561644
1996,13.1632032258065,5.43606763661202,6.64511762295082
1997,13.5477991935484,5.42738463013699,6.69261479452055
1998,15.1842427419355,5.43617754794521,6.72465610958904
1999,16.4108588709677,5.43021809589041,6.66499868493151
2000,14.4758314516129,5.42224452185792,6.65727390710382
2001,13.9780493548387,5.44573564383562,6.61572589041096
2002,14.1807080645161,5.43805879452055,6.61704857534247
2003,13.791510483871,5.4582848630137,6.60264421917808
2004,13.5114362903226,5.42508143442623,6.60169655737705
2005,15.1870661290323,5.43183201369863,6.67640498630137
2006,16.0495306451613,5.33718150684931,6.658024
2007,12.9667766129032,5.3804905890411,6.60887282191781
2008,13.2567133064516,5.38472786885246,6.59479989071038
2009,14.4796733870968,5.32749393150685,6.61885120547945
2010,15.3615532258065,5.38524601369863,6.57848967123288
2011,13.1624861290323,5.35104438356164,6.52935709589041
2012,14.2805435483871,5.36127173497268,6.54059702185792
2013,14.4352241935484,5.37180643835616,6.52889123287671
2014,11.9765120967742,5.36314705479452,6.48968547945205
2015,15.4061120967742,5.34811609589041,6.54085824657534
2016,13.4242411290323,5.3604399863388,6.56985491803279
2017,13.0454959677419,5.34244773972603,6.5730601369863
2018,15.3014927419355,5.3304828630137,6.55637753424658
2019,13.2495796774194,5.33621976712329,6.52868515068493
2020,13.7031903225806,5.33707598360656,6.53006674863388
2021,13.2008080645161,5.26622004109589,6.57634536986301
2022,14.9950112903226,5.2826472739726,6.62918421917808
2023,16.5058177419355,5.372919,6.5717335890411
2024,14.7074935483871,5.37757195355191,6.51377213114754
2025,12.4724943548387,5.34478979452055,6.50993216438356
2026,15.5071161290323,5.27483734246575,6.47365575342466
2027,14.0325741935484,5.27871620547945,6.46545093150685
2028,14.9817,5.25496191256831,6.40862382513661
2029,15.782910483871,5.1802255890411,6.35747038356164
2030,14.4586072580645,5.1489025890411,6.34253947945205
2031,16.6466887096774,5.17420415068493,6.3296204109589
2032,14.6884790322581,5.14172676229508,6.33935469945355
2033,14.5454048387097,5.15255879452055,6.33673326027397
2034,12.7245516129032,5.15859446575343,6.32272290410959
2035,15.2099387096774,5.15056717808219,6.31397912328767
2036,14.6023056451613,5.13348863387978,6.25712103825137
2037,15.1122846774194,5.08839779452055,6.26617482191781
2038,16.4038338709677,5.09873884931507,6.25393701369863
2039,15.3712016129032,5.14095617808219,6.20738726027397
2040,15.3555185483871,5.07989396174863,6.15848109289618
2041,15.6076879032258,5.05910779452055,6.10924671232877
2042,15.2764419354839,5.01914350684932,6.09769942465753
2043,15.1597169354839,4.99358665753425,6.11522594520548
2044,16.4631975806452,4.96691200819672,6.13840765027322
2045,16.3819661290323,4.93460305479452,6.10978043835616
2046,16.8092411290323,4.97980539726027,6.09271490410959
2047,15.2998048387097,4.93086082191781,6.08858306849315
2048,15.8125693548387,4.98171359289617,6.06159459016393
2049,14.7915758064516,4.98611383561644,6.05520520547945
2050,15.6994975806452,4.95114136986301,6.05093569863014
2051,12.8948609677419,4.9610204109589,6.06735747945205
2052,16.7136072580645,4.94278452185792,6.02705866120219
2053,15.4208975806452,4.95098163013699,5.99886134246575
2054,15.7523298387097,4.93180591780822,6.01615476712329
2055,16.0634032258065,4.88508616438356,6.00312838356164
2056,17.086560483871,4.85438979508197,5.96378366120219
2057,15.3806177419355,4.85138687671233,5.94011054794521
2058,16.1954629032258,4.80755268493151,5.96712980821918
2059,15.8514943548387,4.85246231506849,5.91199479452055
2060,14.2785733870968,4.78392094262295,5.84363295081967
2061,16.1576201612903,4.74268968493151,5.83089838356164
2062,15.103835483871,4.73202534246575,5.82112487671233
2063,14.0336193548387,4.75138121917808,5.78585068493151
2064,14.3223096774194,4.67946602459016,5.75722163934426
2065,17.8248798387097,4.64510894520548,5.76844035616438
2066,16.2267290322581,4.64321552054794,5.73665030136986
2067,18.3923096774194,4.58353860273973,5.67245767123288
2068,16.8977475806452,4.55826321038251,5.68754920765027
2069,17.4610427419355,4.51838187671233,5.67556956164384
2070,16.8573612903226,4.54207683561644,5.65163780821918
2071,15.7057032258065,4.55239768493151,5.59817342465753
2072,17.4040129032258,4.46753639344262,5.55047633879781
2073,17.5218096774194,4.46798301369863,5.51782734246575
2074,16.0933032258065,4.4839137260274,5.49426246575342
2075,16.2250403225806,4.44950719178082,5.52311164383562
2076,16.6912435483871,4.45056866120219,5.52084418032787
2077,16.6958782258065,4.45190394520548,5.49021320547945
2078,17.023010483871,4.41450426027397,5.46275824657534
2079,17.3278080645161,4.42513198630137,5.45008742465753
2080,15.8516330645161,4.40227974043716,5.41827972677596
2081,17.6118798387097,4.36580957534247,5.40177728767123
2082,16.1561580645161,4.30473608219178,5.42423926027397
2083,17.0508032258065,4.31322642465753,5.37707624657534
2084,18.7386241935484,4.28896618852459,5.31345472677596
2085,17.0041935483871,4.32579294520548,5.36503838356164
2086,16.7087967741935,4.33625287671233,5.42606326027397
2087,18.0453306451613,4.32268301369863,5.40295780821918
2088,16.884960483871,4.34427098360656,5.34899554644809
2089,16.8136524193548,4.26333009589041,5.37153649315068
2090,18.2153790322581,4.23573857534247,5.32456561643836
2091,17.6840467741935,4.2595524109589,5.31808087671233
2092,16.653814516129,4.26414389344262,5.3125200273224
2093,16.719689516129,4.26801083561644,5.23681794520548
2094,14.3215379032258,4.25542898630137,5.22956046575342
2095,15.9977483870968,4.14692734246575,5.26888191780822
2096,16.1518532258065,4.13520957650273,5.26789385245902
2097,15.7228282258065,4.20691764383562,5.23877243835616
2098,15.7851266129032,4.25146717808219,5.1939222739726
2099,16.7582137096774,4.23254535616438,5.24964419178082
2100,16.4626217741935,4.20631876712329,5.27268898630137
